Device_SN,R1380193
Test_Time,02/06/2024 14:30:27
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.71
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
778.500,102.000
780.306,55.000
782.112,77.000
783.917,18.000
785.721,56.000
787.525,47.000
789.329,94.000
791.132,81.000
792.935,136.000
794.737,92.000
796.539,91.000
798.341,125.000
800.141,119.000
801.942,144.000
803.742,124.000
805.542,134.000
807.341,154.000
809.139,189.000
810.938,180.000
812.735,176.000
814.533,152.000
816.330,212.000
818.126,222.000
819.922,217.000
821.718,284.000
823.513,336.000
825.308,332.000
827.102,403.000
828.895,430.000
830.689,452.000
832.482,496.000
834.274,584.000
836.066,619.000
837.858,672.000
839.649,744.000
841.439,824.000
843.229,887.000
845.019,981.000
846.808,1004.000
848.597,1137.000
850.386,1157.000
852.174,1170.000
853.961,1282.000
855.748,1307.000
857.535,1390.000
859.321,1494.000
861.107,1479.000
862.892,1600.000
864.677,1655.000
866.461,1721.000
868.245,1720.000
870.028,1705.000
871.812,1588.000
873.594,1454.000
875.376,1295.000
877.158,1116.000
878.939,958.000
880.720,884.000
882.500,744.000
884.280,610.000
886.060,620.000
887.839,499.000
889.617,447.000
891.395,444.000
893.173,340.000
894.950,284.000
896.727,266.000
898.503,262.000
900.279,233.000
902.055,208.000
903.830,204.000
905.604,204.000
907.378,208.000
909.152,219.000
910.925,219.000
912.698,224.000
914.470,256.000
916.242,269.000
918.014,422.000
919.785,521.000
921.555,687.000
923.326,936.000
925.095,1245.000
926.864,1399.000
928.633,1598.000
930.402,1921.000
932.169,2152.000
933.937,2511.000
935.704,2889.000
937.470,3168.000
939.237,3517.000
941.002,4155.000
942.768,4906.000
944.532,5234.000
946.297,4899.000
948.061,3978.000
949.824,3178.000
951.587,2413.000
953.350,1947.000
955.112,1589.000
956.874,1345.000
958.635,1133.000
960.396,946.000
962.156,803.000
963.916,702.000
965.675,571.000
967.434,477.000
969.193,449.000
970.951,354.000
972.709,333.000
974.466,314.000
976.223,210.000
977.979,218.000
979.735,229.000
981.491,190.000
983.246,203.000
985.001,192.000
986.755,208.000
988.508,279.000
990.262,157.000
992.015,178.000
993.767,209.000
995.519,216.000
997.271,189.000
999.022,222.000
1000.772,169.000
1002.523,218.000
1004.272,164.000
1006.022,162.000
1007.771,128.000
1009.519,119.000
1011.267,139.000
1013.015,73.000
1014.762,99.000
1016.508,48.000
1018.255,89.000
1020.000,103.000
1021.746,50.000
1023.491,66.000
1025.235,105.000
1026.979,63.000
1028.723,90.000
1030.466,103.000
1032.209,44.000
1033.951,51.000
1035.693,57.000
1037.434,45.000
1039.175,35.000
1040.916,124.000
1042.656,29.000
1044.396,50.000
1046.135,26.000
1047.874,5.000
1049.612,8.000
1051.350,58.000
1053.087,20.000
1054.824,27.000
1056.561,85.000
1058.297,101.000
1060.033,13.000
1061.768,68.000
1063.503,18.000
1065.237,45.000
1066.971,30.000
1068.705,23.000
1070.438,44.000
1072.171,36.000
1073.903,34.000
1075.635,16.000
1077.366,9.000
1079.097,21.000
1080.827,35.000
1082.557,24.000
1084.287,49.000
1086.016,58.000
1087.745,-26.000
1089.473,77.000
1091.201,35.000
1092.928,22.000
1094.655,73.000
1096.382,37.000
1098.108,43.000
1099.834,38.000
1101.559,32.000
1103.284,38.000
1105.008,22.000
1106.732,18.000
1108.456,3.000
1110.179,44.000
1111.901,45.000
1113.623,21.000
1115.345,44.000
1117.066,33.000
1118.787,35.000
1120.508,27.000
1122.228,82.000
1123.947,24.000
1125.666,89.000
1127.385,33.000
1129.103,22.000
1130.821,89.000
1132.539,36.000
1134.256,57.000
1135.972,93.000
1137.688,61.000
1139.404,50.000
1141.119,64.000
1142.834,49.000
1144.548,70.000
1146.262,66.000
1147.976,21.000
1149.689,48.000
1151.401,31.000
1153.113,9.000
1154.825,43.000
1156.536,34.000
1158.247,23.000
1159.958,42.000
1161.668,73.000
1163.377,38.000
1165.086,72.000
1166.795,81.000
1168.503,29.000
1170.211,15.000
1171.919,-1.000
1173.626,16.000
1175.332,31.000
1177.038,30.000
1178.744,45.000
1180.449,58.000
1182.154,56.000
1183.858,43.000
1185.562,99.000
1187.266,14.000
1188.969,11.000
1190.672,44.000
1192.374,30.000
1194.076,30.000
1195.777,83.000
1197.478,55.000
1199.178,12.000
1200.878,36.000
1202.578,81.000
1204.277,59.000
1205.976,94.000
1207.674,51.000
1209.372,40.000
1211.070,57.000
1212.767,46.000
1214.463,57.000
1216.160,65.000
1217.855,47.000
1219.551,83.000
1221.245,0.000
1222.940,49.000
1224.634,61.000
1226.328,19.000
1228.021,46.000
1229.713,43.000
1231.406,-26.000
1233.098,34.000
1234.789,91.000
1236.480,0.000
1238.171,23.000
1239.861,52.000
1241.550,52.000
1243.240,87.000
1244.929,45.000
1246.617,45.000
1248.305,35.000
1249.993,48.000
1251.680,-1.000
1253.366,70.000
1255.053,34.000
1256.739,-2.000
1258.424,63.000
1260.109,73.000
1261.794,-3.000
1263.478,75.000
1265.161,8.000
1266.845,50.000
1268.527,86.000
1270.210,50.000
1271.892,51.000
1273.573,84.000
1275.255,36.000
1276.935,52.000
1278.616,44.000
1280.295,85.000
1281.975,60.000
1283.654,80.000
1285.332,92.000
1287.010,9.000
1288.688,75.000
1290.365,73.000
1292.042,55.000
1293.719,40.000
1295.395,63.000
1297.070,49.000
1298.745,82.000
1300.420,30.000
1302.094,48.000
1303.768,71.000
1305.442,39.000
1307.115,68.000
1308.787,55.000
1310.459,91.000
1312.131,58.000
1313.802,82.000
1315.473,71.000
1317.144,134.000
1318.814,86.000
1320.483,63.000
1322.153,101.000
1323.821,34.000
1325.490,101.000
1327.157,131.000
1328.825,97.000
1330.492,58.000
1332.159,136.000
1333.825,106.000
1335.491,86.000
1337.156,97.000
1338.821,63.000
1340.485,72.000
1342.149,73.000
1343.813,31.000
1345.476,71.000
1347.139,66.000
1348.801,67.000
1350.463,6.000
1352.125,49.000
1353.786,33.000
1355.446,48.000
1357.107,62.000
1358.766,37.000
1360.426,82.000
1362.085,33.000
1363.743,24.000
1365.401,88.000
1367.059,46.000
1368.716,19.000
1370.373,61.000
1372.029,0.000
1373.685,1.000
1375.341,15.000
1376.996,46.000
1378.651,58.000
1380.305,68.000
1381.959,34.000
1383.612,33.000
1385.265,67.000
1386.918,23.000
1388.570,47.000
1390.222,52.000
1391.873,79.000
1393.524,54.000
1395.175,97.000
1396.825,35.000
1398.474,52.000
1400.123,38.000
1401.772,95.000
1403.421,21.000
1405.069,74.000
1406.716,3.000
1408.363,77.000
1410.010,83.000
1411.656,66.000
1413.302,119.000
1414.947,106.000
1416.592,29.000
1418.237,47.000
1419.881,28.000
1421.525,37.000
1423.168,39.000
1424.811,59.000
1426.453,30.000
1428.095,44.000
1429.737,74.000
1431.378,70.000
1433.019,23.000
1434.659,28.000
1436.299,119.000
1437.939,28.000
1439.578,52.000
1441.216,71.000
1442.855,27.000
1444.492,3.000
1446.130,43.000
1447.767,44.000
1449.403,26.000
1451.039,86.000
1452.675,30.000
1454.310,25.000
1455.945,76.000
1457.580,59.000
1459.214,16.000
1460.847,80.000
1462.481,58.000
1464.113,41.000
1465.746,71.000
1467.378,56.000
1469.009,57.000
1470.640,63.000
1472.271,34.000
1473.901,54.000
1475.531,85.000
1477.160,53.000
1478.789,26.000
1480.418,75.000
1482.046,56.000
1483.674,65.000
1485.301,94.000
1486.928,73.000
1488.554,65.000
1490.180,108.000
1491.806,69.000
1493.431,147.000
1495.056,143.000
1496.680,67.000
1498.304,140.000
1499.928,93.000
1501.551,127.000
1503.174,162.000
1504.796,170.000
1506.418,80.000
1508.039,178.000
1509.660,189.000
1511.281,199.000
1512.901,260.000
1514.521,283.000
1516.140,288.000
1517.759,317.000
1519.378,357.000
1520.996,329.000
1522.614,387.000
1524.231,440.000
1525.848,417.000
1527.464,450.000
1529.080,477.000
1530.696,519.000
1532.311,587.000
