Device_SN,R1380193
Test_Time,02/01/2024 14:47:36
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,27.07
Sensor_Temperature,-18.22
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
90.605,17171.000
92.580,16607.000
94.555,15965.000
96.529,15250.000
98.503,14635.000
100.476,13797.000
102.449,13030.000
104.421,12258.000
106.392,11484.000
108.364,10769.000
110.334,10070.000
112.305,9367.000
114.274,8752.000
116.244,8072.000
118.213,7574.000
120.181,6972.000
122.149,6347.000
124.116,5972.000
126.083,5549.000
128.050,5092.000
130.016,4792.000
131.981,4357.000
133.946,4052.000
135.911,3711.000
137.875,3493.000
139.838,3119.000
141.801,2942.000
143.764,2700.000
145.726,2485.000
147.688,2359.000
149.649,2121.000
151.610,1945.000
153.570,1827.000
155.530,1679.000
157.489,1538.000
159.448,1465.000
161.406,1358.000
163.364,1246.000
165.321,1185.000
167.278,1084.000
169.235,994.000
171.191,960.000
173.146,868.000
175.101,831.000
177.056,796.000
179.010,740.000
180.963,648.000
182.916,672.000
184.869,593.000
186.821,583.000
188.773,505.000
190.724,529.000
192.675,435.000
194.625,430.000
196.575,418.000
198.524,382.000
200.473,369.000
202.421,333.000
204.369,333.000
206.316,305.000
208.263,268.000
210.210,293.000
212.156,311.000
214.101,217.000
216.046,291.000
217.991,265.000
219.935,215.000
221.878,243.000
223.821,178.000
225.764,241.000
227.706,201.000
229.648,182.000
231.589,163.000
233.530,228.000
235.470,151.000
237.410,166.000
239.349,161.000
241.288,138.000
243.227,140.000
245.164,187.000
247.102,132.000
249.039,163.000
250.975,204.000
252.911,175.000
254.847,126.000
256.782,148.000
258.717,126.000
260.651,89.000
262.584,127.000
264.518,125.000
266.450,92.000
268.383,84.000
270.314,118.000
272.246,102.000
274.176,101.000
276.107,107.000
278.037,104.000
279.966,96.000
281.895,111.000
283.823,137.000
285.751,94.000
287.679,128.000
289.606,101.000
291.533,106.000
293.459,73.000
295.384,127.000
297.310,93.000
299.234,83.000
301.158,112.000
303.082,119.000
305.005,89.000
306.928,122.000
308.851,106.000
310.773,112.000
312.694,99.000
314.615,122.000
316.535,92.000
318.455,113.000
320.375,92.000
322.294,111.000
324.212,80.000
326.131,112.000
328.048,81.000
329.965,93.000
331.882,127.000
333.798,149.000
335.714,83.000
337.629,102.000
339.544,115.000
341.459,106.000
343.372,113.000
345.286,106.000
347.199,57.000
349.111,133.000
351.023,109.000
352.935,94.000
354.846,59.000
356.757,87.000
358.667,90.000
360.576,118.000
362.486,113.000
364.394,130.000
366.303,129.000
368.210,113.000
370.118,103.000
372.025,151.000
373.931,139.000
375.837,150.000
377.742,166.000
379.647,106.000
381.552,191.000
383.456,165.000
385.360,160.000
387.263,168.000
389.165,127.000
391.067,159.000
392.969,170.000
394.870,132.000
396.771,156.000
398.672,203.000
400.571,178.000
402.471,145.000
404.370,136.000
406.268,212.000
408.166,153.000
410.064,169.000
411.961,150.000
413.857,152.000
415.753,188.000
417.649,203.000
419.544,131.000
421.439,175.000
423.333,181.000
425.227,101.000
427.120,191.000
429.013,122.000
430.906,150.000
432.798,125.000
434.689,158.000
436.580,107.000
438.471,152.000
440.361,132.000
442.250,109.000
444.140,152.000
446.028,111.000
447.916,131.000
449.804,113.000
451.691,111.000
453.578,99.000
455.465,154.000
457.351,98.000
459.236,87.000
461.121,122.000
463.005,122.000
464.889,108.000
466.773,151.000
468.656,113.000
470.539,105.000
472.421,152.000
474.303,96.000
476.184,99.000
478.065,54.000
479.945,79.000
481.825,125.000
483.704,113.000
485.583,77.000
487.462,117.000
489.340,134.000
491.217,109.000
493.094,94.000
494.971,139.000
496.847,110.000
498.723,121.000
500.598,66.000
502.473,108.000
504.347,123.000
506.221,95.000
508.095,106.000
509.967,161.000
511.840,123.000
513.712,107.000
515.584,146.000
517.455,144.000
519.325,97.000
521.195,134.000
523.065,153.000
524.934,115.000
526.803,129.000
528.671,110.000
530.539,156.000
532.407,122.000
534.274,137.000
536.140,130.000
538.006,181.000
539.872,107.000
541.737,125.000
543.601,177.000
545.466,128.000
547.329,125.000
549.192,169.000
551.055,137.000
552.918,174.000
554.779,173.000
556.641,146.000
558.502,173.000
560.362,198.000
562.222,152.000
564.082,171.000
565.941,219.000
567.800,226.000
569.658,180.000
571.516,236.000
573.373,235.000
575.230,266.000
577.086,284.000
578.942,339.000
580.797,415.000
582.652,486.000
584.507,532.000
586.361,612.000
588.215,713.000
590.068,791.000
591.920,816.000
593.773,872.000
595.624,944.000
597.476,1019.000
599.327,1082.000
601.177,1235.000
603.027,1339.000
604.876,1455.000
606.725,1497.000
608.574,1387.000
610.422,1282.000
612.270,1154.000
614.117,945.000
615.964,842.000
617.810,706.000
619.656,636.000
621.501,568.000
623.346,490.000
625.190,433.000
627.034,399.000
628.878,360.000
630.721,295.000
632.564,331.000
634.406,281.000
636.247,194.000
638.089,221.000
639.930,225.000
641.770,186.000
643.610,210.000
645.449,231.000
647.288,197.000
649.127,205.000
650.965,188.000
652.802,236.000
654.639,178.000
656.476,178.000
658.312,154.000
660.148,223.000
661.983,216.000
663.818,156.000
665.653,205.000
667.487,140.000
669.320,182.000
671.153,216.000
672.986,217.000
674.818,202.000
676.650,239.000
678.481,172.000
680.312,197.000
682.142,187.000
683.972,187.000
685.801,190.000
687.630,213.000
689.459,177.000
691.287,215.000
693.114,178.000
694.941,172.000
696.768,187.000
698.594,190.000
700.420,102.000
702.246,183.000
704.070,164.000
705.895,153.000
707.719,141.000
709.542,200.000
711.365,162.000
713.188,147.000
715.010,206.000
716.832,126.000
718.653,164.000
720.474,156.000
722.294,179.000
724.114,144.000
725.933,147.000
727.752,136.000
729.571,163.000
731.389,135.000
733.207,173.000
735.024,206.000
736.841,124.000
738.657,181.000
740.473,182.000
742.288,91.000
744.103,141.000
745.917,180.000
747.731,118.000
749.545,167.000
751.358,193.000
753.171,97.000
754.983,129.000
756.795,149.000
758.606,130.000
760.417,159.000
762.227,201.000
764.037,94.000
765.847,157.000
767.656,168.000
769.464,138.000
771.272,190.000
773.080,140.000
774.887,183.000
776.694,137.000
778.500,219.000
780.306,161.000
782.112,213.000
783.917,218.000
785.721,199.000
787.525,242.000
789.329,227.000
791.132,243.000
792.935,356.000
794.737,278.000
796.539,272.000
798.341,335.000
800.141,361.000
801.942,331.000
803.742,297.000
805.542,324.000
807.341,282.000
809.139,305.000
810.938,259.000
812.735,246.000
814.533,289.000
816.330,281.000
818.126,258.000
819.922,270.000
821.718,304.000
823.513,309.000
825.308,351.000
827.102,385.000
828.895,379.000
830.689,380.000
832.482,431.000
834.274,458.000
836.066,519.000
837.858,505.000
839.649,492.000
841.439,537.000
843.229,620.000
845.019,577.000
846.808,662.000
848.597,631.000
850.386,595.000
852.174,536.000
853.961,530.000
855.748,516.000
857.535,442.000
859.321,455.000
861.107,381.000
862.892,384.000
864.677,329.000
866.461,297.000
868.245,335.000
870.028,286.000
871.812,276.000
873.594,282.000
875.376,254.000
877.158,247.000
878.939,268.000
880.720,253.000
882.500,212.000
884.280,224.000
886.060,242.000
887.839,240.000
889.617,233.000
891.395,260.000
