Device_SN,R1380193
Test_Time,02/06/2024 14:32:50
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.57
Sensor_Temperature,-18.22
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1358.766,52.000
1360.426,101.000
1362.085,79.000
1363.743,30.000
1365.401,90.000
1367.059,56.000
1368.716,37.000
1370.373,97.000
1372.029,33.000
1373.685,17.000
1375.341,59.000
1376.996,59.000
1378.651,43.000
1380.305,69.000
1381.959,83.000
1383.612,34.000
1385.265,73.000
1386.918,57.000
1388.570,49.000
1390.222,89.000
1391.873,113.000
1393.524,41.000
1395.175,105.000
1396.825,102.000
1398.474,102.000
1400.123,83.000
1401.772,89.000
1403.421,57.000
1405.069,81.000
1406.716,-5.000
1408.363,87.000
1410.010,106.000
1411.656,70.000
1413.302,126.000
1414.947,109.000
1416.592,57.000
1418.237,73.000
1419.881,68.000
1421.525,84.000
1423.168,66.000
1424.811,94.000
1426.453,61.000
1428.095,91.000
1429.737,105.000
1431.378,84.000
1433.019,60.000
1434.659,58.000
1436.299,89.000
1437.939,70.000
1439.578,76.000
1441.216,92.000
1442.855,43.000
1444.492,63.000
1446.130,79.000
1447.767,76.000
1449.403,72.000
1451.039,71.000
1452.675,26.000
1454.310,74.000
1455.945,92.000
1457.580,71.000
1459.214,39.000
1460.847,72.000
1462.481,71.000
1464.113,37.000
1465.746,62.000
1467.378,82.000
1469.009,84.000
1470.640,57.000
1472.271,50.000
1473.901,76.000
1475.531,93.000
1477.160,91.000
1478.789,62.000
1480.418,79.000
1482.046,101.000
1483.674,77.000
1485.301,134.000
1486.928,92.000
1488.554,109.000
1490.180,122.000
1491.806,117.000
1493.431,155.000
1495.056,172.000
1496.680,115.000
1498.304,176.000
1499.928,113.000
1501.551,155.000
1503.174,203.000
1504.796,218.000
1506.418,191.000
1508.039,233.000
1509.660,214.000
1511.281,242.000
1512.901,323.000
1514.521,366.000
1516.140,371.000
1517.759,404.000
1519.378,456.000
1520.996,438.000
1522.614,489.000
1524.231,569.000
1525.848,528.000
1527.464,547.000
1529.080,628.000
1530.696,666.000
1532.311,710.000
1533.926,847.000
1535.540,954.000
1537.154,1081.000
1538.768,1259.000
1540.381,1391.000
1541.993,1590.000
1543.606,1848.000
1545.217,2051.000
1546.829,2361.000
1548.440,2649.000
1550.051,2865.000
1551.661,3003.000
1553.271,2938.000
1554.880,2747.000
1556.489,2626.000
1558.097,2354.000
1559.705,2007.000
1561.313,1824.000
1562.920,1611.000
1564.527,1428.000
1566.134,1232.000
1567.740,1118.000
1569.345,1024.000
1570.951,926.000
1572.555,832.000
1574.160,785.000
1575.764,748.000
1577.367,735.000
1578.970,684.000
1580.573,633.000
1582.175,597.000
1583.777,516.000
1585.379,498.000
1586.980,420.000
1588.580,407.000
