Device_SN,R1380193
Test_Time,02/06/2024 14:58:41
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,27.67
Sensor_Temperature,-16.59
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1026.979,293.000
1028.723,289.000
1030.466,309.000
1032.209,259.000
1033.951,239.000
1035.693,345.000
1037.434,271.000
1039.175,278.000
1040.916,346.000
1042.656,318.000
1044.396,266.000
1046.135,283.000
1047.874,255.000
1049.612,248.000
1051.350,301.000
1053.087,288.000
1054.824,266.000
1056.561,338.000
1058.297,372.000
1060.033,279.000
1061.768,308.000
1063.503,291.000
1065.237,296.000
1066.971,336.000
1068.705,270.000
1070.438,313.000
1072.171,363.000
1073.903,293.000
1075.635,300.000
1077.366,288.000
1079.097,242.000
1080.827,293.000
1082.557,338.000
1084.287,296.000
1086.016,299.000
1087.745,264.000
1089.473,325.000
1091.201,316.000
1092.928,312.000
1094.655,334.000
1096.382,268.000
1098.108,318.000
1099.834,304.000
1101.559,272.000
1103.284,315.000
1105.008,300.000
1106.732,299.000
1108.456,271.000
1110.179,320.000
1111.901,291.000
1113.623,288.000
1115.345,295.000
1117.066,302.000
1118.787,280.000
1120.508,291.000
1122.228,340.000
1123.947,301.000
1125.666,355.000
1127.385,288.000
1129.103,278.000
1130.821,337.000
1132.539,297.000
1134.256,310.000
1135.972,291.000
1137.688,377.000
1139.404,314.000
1141.119,291.000
1142.834,275.000
1144.548,326.000
1146.262,302.000
1147.976,273.000
1149.689,319.000
1151.401,287.000
1153.113,245.000
1154.825,340.000
1156.536,285.000
1158.247,282.000
1159.958,306.000
1161.668,297.000
1163.377,301.000
1165.086,266.000
1166.795,308.000
1168.503,288.000
1170.211,306.000
1171.919,290.000
1173.626,283.000
1175.332,309.000
1177.038,312.000
1178.744,308.000
1180.449,320.000
1182.154,350.000
1183.858,307.000
1185.562,343.000
1187.266,276.000
1188.969,291.000
1190.672,252.000
1192.374,287.000
1194.076,286.000
1195.777,331.000
1197.478,295.000
1199.178,281.000
1200.878,273.000
1202.578,329.000
1204.277,334.000
1205.976,346.000
1207.674,337.000
1209.372,322.000
1211.070,314.000
1212.767,325.000
1214.463,328.000
1216.160,341.000
1217.855,312.000
1219.551,352.000
1221.245,253.000
1222.940,308.000
1224.634,310.000
1226.328,284.000
1228.021,307.000
1229.713,258.000
1231.406,273.000
1233.098,313.000
1234.789,329.000
1236.480,289.000
1238.171,356.000
1239.861,330.000
1241.550,330.000
1243.240,339.000
1244.929,359.000
1246.617,316.000
1248.305,315.000
1249.993,252.000
1251.680,274.000
1253.366,313.000
1255.053,291.000
1256.739,282.000
1258.424,300.000
1260.109,343.000
1261.794,270.000
1263.478,305.000
1265.161,283.000
1266.845,304.000
1268.527,335.000
1270.210,312.000
1271.892,318.000
1273.573,334.000
1275.255,313.000
1276.935,329.000
1278.616,299.000
1280.295,307.000
1281.975,307.000
1283.654,315.000
1285.332,330.000
1287.010,286.000
1288.688,323.000
1290.365,359.000
1292.042,318.000
1293.719,291.000
1295.395,308.000
1297.070,281.000
1298.745,321.000
1300.420,300.000
1302.094,306.000
1303.768,285.000
1305.442,327.000
1307.115,289.000
1308.787,327.000
1310.459,384.000
1312.131,285.000
1313.802,287.000
1315.473,326.000
1317.144,322.000
1318.814,336.000
1320.483,313.000
1322.153,275.000
1323.821,293.000
1325.490,320.000
1327.157,287.000
1328.825,297.000
1330.492,261.000
1332.159,298.000
1333.825,291.000
1335.491,318.000
1337.156,294.000
1338.821,322.000
1340.485,311.000
1342.149,290.000
1343.813,300.000
1345.476,296.000
1347.139,291.000
1348.801,325.000
1350.463,277.000
1352.125,299.000
1353.786,300.000
1355.446,286.000
1357.107,285.000
1358.766,346.000
1360.426,322.000
1362.085,308.000
1363.743,335.000
1365.401,337.000
1367.059,336.000
1368.716,304.000
1370.373,320.000
1372.029,267.000
1373.685,282.000
1375.341,331.000
1376.996,341.000
1378.651,316.000
1380.305,289.000
1381.959,296.000
1383.612,298.000
1385.265,313.000
1386.918,300.000
1388.570,285.000
1390.222,316.000
1391.873,345.000
1393.524,294.000
1395.175,324.000
1396.825,355.000
1398.474,271.000
1400.123,282.000
1401.772,327.000
1403.421,283.000
1405.069,311.000
1406.716,250.000
1408.363,325.000
1410.010,331.000
1411.656,350.000
1413.302,502.000
1414.947,355.000
1416.592,309.000
1418.237,311.000
1419.881,301.000
1421.525,288.000
1423.168,277.000
1424.811,327.000
1426.453,285.000
1428.095,337.000
1429.737,336.000
1431.378,341.000
1433.019,270.000
1434.659,334.000
1436.299,349.000
1437.939,351.000
1439.578,311.000
1441.216,349.000
1442.855,272.000
1444.492,314.000
1446.130,354.000
1447.767,302.000
1449.403,309.000
1451.039,261.000
1452.675,284.000
1454.310,315.000
1455.945,336.000
1457.580,349.000
1459.214,342.000
1460.847,339.000
1462.481,325.000
1464.113,313.000
1465.746,286.000
1467.378,328.000
1469.009,322.000
1470.640,298.000
1472.271,305.000
1473.901,324.000
1475.531,332.000
1477.160,344.000
1478.789,279.000
1480.418,325.000
1482.046,353.000
1483.674,287.000
1485.301,345.000
1486.928,295.000
1488.554,321.000
1490.180,350.000
1491.806,330.000
1493.431,401.000
1495.056,399.000
1496.680,318.000
1498.304,372.000
1499.928,331.000
1501.551,351.000
1503.174,405.000
1504.796,400.000
1506.418,319.000
1508.039,393.000
1509.660,362.000
1511.281,333.000
1512.901,400.000
1514.521,414.000
1516.140,351.000
1517.759,396.000
1519.378,401.000
1520.996,380.000
1522.614,377.000
1524.231,426.000
1525.848,383.000
1527.464,366.000
1529.080,407.000
1530.696,379.000
1532.311,384.000
1533.926,410.000
1535.540,412.000
1537.154,402.000
1538.768,438.000
1540.381,447.000
1541.993,415.000
1543.606,395.000
1545.217,417.000
1546.829,424.000
1548.440,394.000
1550.051,439.000
1551.661,433.000
1553.271,394.000
1554.880,425.000
1556.489,440.000
1558.097,418.000
1559.705,394.000
1561.313,384.000
1562.920,403.000
1564.527,392.000
1566.134,347.000
1567.740,401.000
1569.345,385.000
1570.951,370.000
1572.555,349.000
1574.160,383.000
1575.764,398.000
1577.367,349.000
1578.970,397.000
1580.573,347.000
1582.175,390.000
1583.777,404.000
1585.379,362.000
1586.980,350.000
1588.580,422.000
1590.181,325.000
1591.780,359.000
1593.380,376.000
1594.979,340.000
1596.577,337.000
1598.175,342.000
1599.773,346.000
1601.371,349.000
1602.967,323.000
1604.564,286.000
1606.160,340.000
1607.756,384.000
1609.351,327.000
1610.946,318.000
1612.540,347.000
1614.134,284.000
1615.728,316.000
1617.321,266.000
1618.914,321.000
1620.506,309.000
1622.098,340.000
1623.690,315.000
1625.281,347.000
1626.871,354.000
1628.462,347.000
1630.052,328.000
1631.641,325.000
1633.230,361.000
1634.819,340.000
1636.407,306.000
1637.995,313.000
1639.582,310.000
1641.169,293.000
1642.756,308.000
1644.342,376.000
1645.928,347.000
1647.513,336.000
1649.098,323.000
1650.683,325.000
1652.267,359.000
1653.850,303.000
1655.434,315.000
1657.017,333.000
1658.599,306.000
1660.181,338.000
1661.763,317.000
1663.344,313.000
1664.925,329.000
1666.505,351.000
1668.085,312.000
1669.665,363.000
1671.244,294.000
1672.823,315.000
1674.401,345.000
1675.979,312.000
1677.557,314.000
1679.134,315.000
1680.710,343.000
1682.287,294.000
1683.863,327.000
1685.438,324.000
1687.013,338.000
1688.588,334.000
1690.162,309.000
1691.736,319.000
1693.309,347.000
1694.882,336.000
1696.455,260.000
1698.027,333.000
1699.599,294.000
1701.170,303.000
1702.741,300.000
1704.312,329.000
1705.882,286.000
1707.452,368.000
1709.021,326.000
1710.590,348.000
1712.159,317.000
1713.727,287.000
1715.295,316.000
1716.862,331.000
1718.429,320.000
1719.995,351.000
1721.561,323.000
1723.127,319.000
1724.692,359.000
1726.257,311.000
1727.821,347.000
1729.386,366.000
1730.949,314.000
1732.512,386.000
1734.075,438.000
1735.638,302.000
1737.200,357.000
1738.761,336.000
1740.322,297.000
1741.883,321.000
1743.443,281.000
1745.003,349.000
1746.563,303.000
1748.122,299.000
1749.681,299.000
1751.239,314.000
1752.797,322.000
1754.355,355.000
1755.912,309.000
1757.468,318.000
1759.025,316.000
1760.581,364.000
1762.136,331.000
1763.691,327.000
1765.246,297.000
1766.800,272.000
1768.354,321.000
1769.907,345.000
1771.460,270.000
1773.013,309.000
1774.565,331.000
1776.117,305.000
1777.668,357.000
1779.219,336.000
1780.770,330.000
1782.320,326.000
1783.870,347.000
1785.419,319.000
1786.968,315.000
1788.517,324.000
1790.065,305.000
1791.613,347.000
1793.160,323.000
1794.707,322.000
1796.254,423.000
1797.800,711.000
1799.346,350.000
1800.891,294.000
1802.436,324.000
1803.980,363.000
1805.524,334.000
1807.068,325.000
1808.612,360.000
1810.154,336.000
1811.697,346.000
1813.239,305.000
1814.781,313.000
1816.322,373.000
1817.863,343.000
1819.403,317.000
1820.943,273.000
1822.483,310.000
1824.022,294.000
1825.561,302.000
1827.100,322.000
1828.638,287.000
1830.175,341.000
1831.713,323.000
1833.249,311.000
1834.786,316.000
1836.322,346.000
1837.858,333.000
1839.393,338.000
1840.928,286.000
1842.462,276.000
1843.996,336.000
1845.530,309.000
1847.063,268.000
1848.596,360.000
1850.128,345.000
1851.660,325.000
1853.192,319.000
1854.723,336.000
1856.254,296.000
1857.784,342.000
1859.314,293.000
1860.844,262.000
1862.373,348.000
1863.902,291.000
1865.430,312.000
1866.958,387.000
1868.486,324.000
1870.013,341.000
1871.540,398.000
1873.066,308.000
1874.592,301.000
1876.118,317.000
1877.643,258.000
1879.168,297.000
1880.692,319.000
1882.216,330.000
1883.739,270.000
1885.263,291.000
1886.785,306.000
1888.308,329.000
1889.830,264.000
1891.351,313.000
1892.872,281.000
1894.393,324.000
1895.914,295.000
1897.433,320.000
1898.953,322.000
1900.472,339.000
1901.991,275.000
1903.509,286.000
1905.027,320.000
1906.545,321.000
1908.062,297.000
1909.579,342.000
1911.095,301.000
1912.611,324.000
1914.127,349.000
1915.642,291.000
1917.157,281.000
1918.671,322.000
1920.185,323.000
1921.698,257.000
1923.212,357.000
1924.724,317.000
1926.237,292.000
1927.749,347.000
1929.260,274.000
1930.771,313.000
1932.282,303.000
1933.793,291.000
1935.303,317.000
1936.812,325.000
1938.321,298.000
1939.830,302.000
1941.338,293.000
1942.846,306.000
1944.354,307.000
1945.861,332.000
1947.368,236.000
1948.874,346.000
1950.380,320.000
1951.886,305.000
1953.391,317.000
1954.896,333.000
1956.400,303.000
1957.904,308.000
1959.408,314.000
1960.911,290.000
1962.414,339.000
1963.916,298.000
1965.418,257.000
1966.920,327.000
1968.421,349.000
1969.922,310.000
1971.422,284.000
1972.922,322.000
1974.422,303.000
1975.921,290.000
1977.420,260.000
1978.918,308.000
1980.417,288.000
1981.914,301.000
1983.411,264.000
1984.908,252.000
1986.405,335.000
1987.901,308.000
1989.396,309.000
1990.892,300.000
1992.387,351.000
1993.881,262.000
1995.375,312.000
1996.869,295.000
1998.362,320.000
1999.855,307.000
2001.347,279.000
2002.839,273.000
2004.331,294.000
2005.822,280.000
2007.313,299.000
2008.804,338.000
2010.294,346.000
2011.784,288.000
2013.273,352.000
2014.762,350.000
2016.250,308.000
2017.739,372.000
2019.226,293.000
2020.714,276.000
2022.201,312.000
2023.687,308.000
2025.173,292.000
2026.659,289.000
2028.145,276.000
2029.630,281.000
2031.114,343.000
2032.598,296.000
2034.082,290.000
2035.565,343.000
2037.049,275.000
2038.531,337.000
2040.013,320.000
2041.495,287.000
2042.977,311.000
2044.458,301.000
2045.938,291.000
2047.419,285.000
2048.898,333.000
2050.378,291.000
2051.857,285.000
2053.336,291.000
2054.814,323.000
2056.292,282.000
2057.769,283.000
2059.246,307.000
2060.723,318.000
2062.199,297.000
2063.675,296.000
2065.151,270.000
2066.626,242.000
2068.101,305.000
2069.575,298.000
2071.049,328.000
2072.523,324.000
2073.996,325.000
2075.469,299.000
2076.941,324.000
2078.413,360.000
2079.885,308.000
2081.356,309.000
2082.827,285.000
2084.297,293.000
2085.767,336.000
2087.237,312.000
2088.706,310.000
2090.175,331.000
2091.643,353.000
2093.111,280.000
2094.579,320.000
2096.046,272.000
2097.513,350.000
2098.980,325.000
2100.446,300.000
2101.912,324.000
2103.377,325.000
2104.842,289.000
2106.306,338.000
2107.771,319.000
2109.234,283.000
2110.698,227.000
2112.161,322.000
2113.623,259.000
2115.086,317.000
2116.547,290.000
2118.009,286.000
2119.470,292.000
2120.930,301.000
2122.391,342.000
2123.851,324.000
2125.310,293.000
2126.769,281.000
2128.228,287.000
2129.686,277.000
2131.144,269.000
2132.602,309.000
2134.059,275.000
2135.515,338.000
2136.972,245.000
2138.428,299.000
2139.883,277.000
2141.339,294.000
2142.793,285.000
2144.248,270.000
2145.702,303.000
2147.155,298.000
2148.609,312.000
2150.062,306.000
2151.514,339.000
2152.966,310.000
2154.418,272.000
2155.869,311.000
2157.320,299.000
2158.770,282.000
2160.221,277.000
2161.670,320.000
2163.120,265.000
2164.569,318.000
2166.017,303.000
2167.465,254.000
2168.913,311.000
2170.361,286.000
2171.808,260.000
2173.254,294.000
2174.701,339.000
2176.146,265.000
2177.592,316.000
2179.037,292.000
2180.482,267.000
2181.926,297.000
2183.370,330.000
2184.813,297.000
2186.257,309.000
