Device_SN,R1380193
1233.098,250.000
1234.789,303.000
1236.480,229.000
1238.171,261.000
1239.861,255.000
1241.550,265.000
1243.240,266.000
1244.929,270.000
1246.617,225.000
1248.305,242.000
1249.993,254.000
1251.680,180.000
1253.366,223.000
1255.053,226.000
1256.739,168.000
1258.424,223.000
1260.109,227.000
1261.794,207.000
1263.478,207.000
1265.161,175.000
1266.845,186.000
1268.527,210.000
1270.210,222.000
1271.892,202.000
1273.573,198.000
1275.255,224.000
1276.935,223.000
1278.616,219.000
1280.295,235.000
1281.975,212.000
1283.654,268.000
1285.332,215.000
1287.010,198.000
1288.688,203.000
1290.365,237.000
1292.042,176.000
1293.719,205.000
1295.395,212.000
1297.070,218.000
1298.745,257.000
1300.420,189.000
1302.094,209.000
1303.768,252.000
1305.442,216.000
1307.115,214.000
1308.787,230.000
1310.459,262.000
1312.131,208.000
1313.802,244.000
1315.473,232.000
1317.144,224.000
1318.814,253.000
1320.483,191.000
1322.153,181.000
1323.821,229.000
1325.490,209.000
1327.157,182.000
1328.825,217.000
1330.492,186.000
1332.159,203.000
1333.825,249.000
1335.491,247.000
1337.156,217.000
1338.821,223.000
1340.485,254.000
1342.149,226.000
1343.813,214.000
1345.476,254.000
1347.139,238.000
1348.801,232.000
1350.463,256.000
1352.125,264.000
1353.786,248.000
1355.446,212.000
1357.107,260.000
1358.766,272.000
1360.426,261.000
1362.085,267.000
1363.743,263.000
1365.401,288.000
1367.059,280.000
1368.716,233.000
1370.373,253.000
1372.029,214.000
1373.685,236.000
1375.341,248.000
1376.996,247.000
1378.651,231.000
1380.305,211.000
1381.959,217.000
1383.612,235.000
1385.265,249.000
1386.918,229.000
1388.570,265.000
1390.222,225.000
1391.873,291.000
1393.524,253.000
1395.175,313.000
1396.825,407.000
1398.474,361.000
1400.123,399.000
1401.772,470.000
1403.421,466.000
1405.069,494.000
1406.716,410.000
1408.363,438.000
1410.010,353.000
1411.656,339.000
1413.302,340.000
1414.947,295.000
1416.592,255.000
1418.237,223.000
1419.881,202.000
1421.525,236.000
1423.168,198.000
1424.811,211.000
1426.453,229.000
1428.095,187.000
1429.737,224.000
1431.378,192.000
1433.019,186.000
1434.659,235.000
1436.299,241.000
1437.939,183.000
1439.578,228.000
1441.216,220.000
1442.855,181.000
1444.492,218.000
1446.130,182.000
1447.767,215.000
1449.403,208.000
1451.039,187.000
1452.675,176.000
1454.310,240.000
1455.945,222.000
1457.580,227.000
1459.214,223.000
1460.847,224.000
1462.481,203.000
1464.113,249.000
1465.746,207.000
1467.378,202.000
1469.009,244.000
1470.640,269.000
1472.271,226.000
1473.901,290.000
1475.531,276.000
1477.160,291.000
1478.789,265.000
1480.418,260.000
1482.046,269.000
1483.674,244.000
1485.301,270.000
1486.928,243.000
1488.554,283.000
1490.180,238.000
1491.806,260.000
1493.431,287.000
1495.056,270.000
1496.680,190.000
1498.304,272.000
1499.928,191.000
1501.551,254.000
1503.174,251.000
1504.796,248.000
1506.418,203.000
1508.039,205.000
1509.660,192.000
1511.281,218.000
1512.901,243.000
1514.521,198.000
1516.140,270.000
1517.759,248.000
1519.378,207.000
1520.996,258.000
1522.614,221.000
1524.231,267.000
1525.848,264.000
1527.464,210.000
1529.080,304.000
1530.696,290.000
1532.311,258.000
1533.926,311.000
1535.540,344.000
1537.154,300.000
1538.768,327.000
1540.381,343.000
1541.993,358.000
1543.606,352.000
1545.217,357.000
1546.829,365.000
1548.440,405.000
1550.051,453.000
1551.661,435.000
1553.271,474.000
1554.880,527.000
1556.489,551.000
1558.097,570.000
1559.705,614.000
1561.313,651.000
1562.920,735.000
1564.527,807.000
1566.134,875.000
1567.740,1037.000
1569.345,1155.000
1570.951,1283.000
1572.555,1483.000
1574.160,1694.000
1575.764,1911.000
1577.367,2185.000
1578.970,2367.000
1580.573,2582.000
1582.175,2871.000
1583.777,2983.000
1585.379,3005.000
1586.980,2966.000
1588.580,2856.000
1590.181,2610.000
1591.780,2461.000
1593.380,2278.000
1594.979,2207.000
1596.577,2140.000
1598.175,2164.000
1599.773,2235.000
1601.371,2333.000
1602.967,2325.000
1604.564,2332.000
1606.160,2304.000
1607.756,2190.000
1609.351,1939.000
1610.946,1777.000
1612.540,1623.000
1614.134,1391.000
1615.728,1252.000
1617.321,1134.000
1618.914,1042.000
1620.506,910.000
1622.098,837.000
1623.690,783.000
1625.281,751.000
1626.871,695.000
1628.462,645.000
1630.052,583.000
1631.641,526.000
1633.230,505.000
1634.819,486.000
1636.407,470.000
1637.995,383.000
1639.582,415.000
1641.169,413.000
1642.756,360.000
1644.342,367.000
1645.928,367.000
1647.513,354.000
1649.098,322.000
1650.683,316.000
1652.267,325.000
1653.850,291.000
1655.434,264.000
1657.017,295.000
1658.599,247.000
1660.181,258.000
1661.763,302.000
1663.344,252.000
1664.925,293.000
1666.505,249.000
1668.085,281.000
1669.665,300.000
1671.244,231.000
1672.823,266.000
1674.401,290.000
1675.979,275.000
1677.557,287.000
1679.134,285.000
1680.710,288.000
1682.287,269.000
1683.863,258.000
1685.438,289.000
1687.013,295.000
1688.588,320.000
1690.162,303.000
1691.736,348.000
1693.309,349.000
1694.882,319.000
1696.455,301.000
1698.027,350.000
1699.599,321.000
1701.170,315.000
1702.741,314.000
1704.312,306.000
1705.882,268.000
1707.452,343.000
1709.021,262.000
1710.590,241.000
1712.159,271.000
1713.727,248.000
1715.295,234.000
1716.862,276.000
1718.429,221.000
1719.995,266.000
1721.561,253.000
1723.127,227.000
1724.692,213.000
1726.257,238.000
1727.821,233.000
1729.386,222.000
1730.949,282.000
1732.512,286.000
1734.075,277.000
1735.638,233.000
1737.200,208.000
1738.761,200.000
1740.322,220.000
1741.883,206.000
1743.443,186.000
1745.003,228.000
1746.563,151.000
1748.122,192.000
1749.681,193.000
1751.239,168.000
1752.797,236.000
1754.355,219.000
1755.912,208.000
1757.468,223.000
1759.025,231.000
1760.581,257.000
1762.136,210.000
1763.691,228.000
1765.246,207.000
1766.800,161.000
1768.354,186.000
1769.907,239.000
1771.460,217.000
1773.013,197.000
1774.565,250.000
1776.117,199.000
1777.668,221.000
1779.219,222.000
1780.770,231.000
1782.320,173.000
1783.870,258.000
1785.419,218.000
1786.968,191.000
1788.517,229.000
1790.065,222.000
1791.613,197.000
1793.160,220.000
1794.707,230.000
1796.254,202.000
1797.800,413.000
1799.346,225.000
1800.891,184.000
1802.436,199.000
1803.980,212.000
1805.524,203.000
1807.068,207.000
1808.612,221.000
1810.154,226.000
1811.697,216.000
1813.239,203.000
1814.781,205.000
1816.322,215.000
1817.863,231.000
1819.403,168.000
1820.943,194.000
1822.483,207.000
1824.022,206.000
1825.561,169.000
1827.100,180.000
1828.638,196.000
1830.175,198.000
1831.713,216.000
1833.249,174.000
1834.786,176.000
1836.322,209.000
1837.858,215.000
1839.393,216.000
1840.928,192.000
1842.462,177.000
1843.996,211.000
1845.530,157.000
1847.063,176.000
1848.596,229.000
1850.128,195.000
1851.660,199.000
1853.192,230.000
1854.723,180.000
1856.254,214.000
1857.784,246.000
1859.314,186.000
1860.844,183.000
1862.373,244.000
1863.902,203.000
1865.430,189.000
1866.958,252.000
1868.486,195.000
1870.013,225.000
1871.540,242.000
1873.066,189.000
1874.592,184.000
1876.118,215.000
1877.643,153.000
1879.168,212.000
1880.692,202.000
1882.216,172.000
1883.739,187.000
1885.263,222.000
1886.785,191.000
1888.308,196.000
1889.830,205.000
1891.351,175.000
1892.872,208.000
1894.393,197.000
1895.914,197.000
1897.433,162.000
1898.953,210.000
1900.472,193.000
1901.991,173.000
1903.509,219.000
1905.027,199.000
1906.545,188.000
1908.062,194.000
1909.579,211.000
1911.095,179.000
1912.611,190.000
1914.127,228.000
1915.642,196.000
1917.157,170.000
1918.671,270.000
1920.185,248.000
1921.698,187.000
1923.212,236.000
1924.724,255.000
1926.237,239.000
1927.749,269.000
1929.260,198.000
1930.771,303.000
1932.282,270.000
1933.793,289.000
1935.303,273.000
1936.812,308.000
1938.321,290.000
1939.830,260.000
1941.338,261.000
1942.846,223.000
1944.354,200.000
1945.861,223.000
1947.368,192.000
1948.874,205.000
1950.380,217.000
1951.886,228.000
1953.391,195.000
1954.896,225.000
1956.400,174.000
1957.904,199.000
1959.408,212.000
1960.911,198.000
1962.414,214.000
1963.916,233.000
1965.418,203.000
1966.920,240.000
1968.421,244.000
1969.922,207.000
1971.422,189.000
1972.922,271.000
1974.422,205.000
1975.921,209.000
1977.420,215.000
1978.918,206.000
1980.417,226.000
1981.914,261.000
1983.411,239.000
1984.908,218.000
1986.405,276.000
1987.901,240.000
1989.396,250.000
1990.892,259.000
1992.387,251.000
1993.881,220.000
1995.375,220.000
1996.869,185.000
1998.362,210.000
1999.855,218.000
2001.347,192.000
2002.839,189.000
2004.331,246.000
2005.822,176.000
2007.313,216.000
2008.804,201.000
2010.294,201.000
2011.784,227.000
2013.273,212.000
2014.762,260.000
2016.250,251.000
2017.739,294.000
2019.226,215.000
2020.714,268.000
2022.201,272.000
2023.687,239.000
2025.173,212.000
2026.659,214.000
2028.145,224.000
2029.630,213.000
2031.114,218.000
2032.598,200.000
2034.082,188.000
2035.565,224.000
2037.049,214.000
2038.531,224.000
2040.013,205.000
2041.495,264.000
2042.977,248.000
2044.458,239.000
2045.938,257.000
2047.419,267.000
2048.898,232.000
2050.378,225.000
2051.857,201.000
2053.336,191.000
2054.814,251.000
2056.292,188.000
2057.769,199.000
2059.246,215.000
2060.723,193.000
2062.199,189.000
2063.675,189.000
2065.151,189.000
2066.626,142.000
2068.101,191.000
2069.575,145.000
2071.049,178.000
2072.523,191.000
2073.996,185.000
2075.469,174.000
2076.941,234.000
2078.413,221.000
2079.885,206.000
2081.356,209.000
2082.827,172.000
2084.297,173.000
2085.767,237.000
2087.237,185.000
2088.706,198.000
2090.175,216.000
2091.643,198.000
2093.111,234.000
2094.579,193.000
2096.046,157.000
2097.513,203.000
2098.980,224.000
2100.446,152.000
2101.912,198.000
2103.377,230.000
2104.842,151.000
2106.306,211.000
2107.771,208.000
2109.234,192.000
2110.698,136.000
2112.161,218.000
2113.623,186.000
2115.086,203.000
2116.547,208.000
2118.009,203.000
2119.470,227.000
2120.930,199.000
2122.391,258.000
2123.851,204.000
2125.310,187.000
2126.769,182.000
2128.228,222.000
2129.686,169.000
2131.144,181.000
2132.602,209.000
2134.059,176.000
2135.515,201.000
2136.972,177.000
2138.428,198.000
2139.883,153.000
2141.339,220.000
2142.793,175.000
2144.248,181.000
2145.702,208.000
2147.155,169.000
2148.609,201.000
2150.062,194.000
2151.514,214.000
2152.966,215.000
2154.418,179.000
2155.869,201.000
2157.320,176.000
2158.770,197.000
2160.221,183.000
2161.670,203.000
2163.120,173.000
2164.569,223.000
2166.017,238.000
2167.465,174.000
2168.913,194.000
2170.361,218.000
2171.808,181.000
2173.254,179.000
2174.701,236.000
2176.146,192.000
2177.592,229.000
2179.037,211.000
2180.482,213.000
2181.926,227.000
2183.370,244.000
2184.813,246.000
2186.257,275.000
2187.699,290.000
2189.142,263.000
2190.584,232.000
2192.025,293.000
2193.467,191.000
2194.907,221.000
2196.348,254.000
2197.788,192.000
2199.227,170.000
2200.667,221.000
2202.106,158.000
2203.544,164.000
2204.982,183.000
2206.420,192.000
2207.857,241.000
2209.294,232.000
2210.731,204.000
2212.167,225.000
2213.603,229.000
2215.038,205.000
2216.473,260.000
2217.908,236.000
2219.342,195.000
2220.776,234.000
2222.210,273.000
2223.643,167.000
2225.075,183.000
2226.508,213.000
2227.940,160.000
2229.371,154.000
2230.802,186.000
2232.233,170.000
2233.664,214.000
2235.094,164.000
2236.523,157.000
2237.952,176.000
2239.381,168.000
2240.810,192.000
2242.238,200.000
2243.666,181.000
2245.093,192.000
2246.520,224.000
2247.946,180.000
2249.372,219.000
2250.798,183.000
2252.224,164.000
2253.649,101.000
2255.073,192.000
2256.498,146.000
2257.921,150.000
2259.345,183.000
2260.768,175.000
2262.191,161.000
2263.613,237.000
2265.035,151.000
2266.456,209.000
2267.878,185.000
2269.298,167.000
2270.719,169.000
2272.139,190.000
2273.559,197.000
2274.978,205.000
2276.397,218.000
2277.815,189.000
2279.233,212.000
2280.651,166.000
2282.068,215.000
2283.485,180.000
2284.902,171.000
2286.318,220.000
2287.734,232.000
2289.149,274.000
2290.564,284.000
2291.979,302.000
2293.393,316.000
2294.807,359.000
2296.221,327.000
2297.634,307.000
2299.046,284.000
2300.459,272.000
2301.871,214.000
2303.282,223.000
2304.694,199.000
2306.104,219.000
2307.515,215.000
2308.925,208.000
2310.335,146.000
2311.744,217.000
2313.153,215.000
2314.561,174.000
2315.970,181.000
2317.377,204.000
2318.785,134.000
2320.192,170.000
2321.598,184.000
2323.005,190.000
2324.411,192.000
2325.816,152.000
2327.221,124.000
2328.626,196.000
2330.030,183.000
2331.434,189.000
2332.838,149.000
2334.241,197.000
2335.644,205.000
2337.046,219.000
2338.448,214.000
2339.850,150.000
2341.251,186.000
2342.652,197.000
2344.053,170.000
2345.453,192.000
2346.853,236.000
2348.252,187.000
2349.651,234.000
2351.050,197.000
2352.448,191.000
2353.846,196.000
2355.243,211.000
2356.641,215.000
2358.037,226.000
2359.434,175.000
2360.830,199.000
2362.225,238.000
2363.621,177.000
2365.015,180.000
2366.410,191.000
2367.804,166.000
2369.198,181.000
2370.591,178.000
2371.984,235.000
2373.376,159.000
2374.769,184.000
2376.160,183.000
2377.552,256.000
2378.943,282.000
2380.334,249.000
2381.724,232.000
2383.114,267.000
2384.503,273.000
2385.893,203.000
2387.281,214.000
2388.670,263.000
2390.058,262.000
2391.445,171.000
2392.833,211.000
2394.220,167.000
2395.606,218.000
2396.992,197.000
2398.378,218.000
2399.763,186.000
2401.148,222.000
2402.533,212.000
2403.917,141.000
2405.301,164.000
2406.685,157.000
2408.068,168.000
2409.451,176.000
2410.833,190.000
2412.215,144.000
2413.597,150.000
2414.978,151.000
2416.359,140.000
2417.739,179.000
2419.119,168.000
2420.499,153.000
2421.878,195.000
2423.257,185.000
2424.636,177.000
2426.014,188.000
2427.392,238.000
2428.769,166.000
2430.146,194.000
2431.523,191.000
2432.900,88.000
2434.275,192.000
2435.651,141.000
2437.026,140.000
2438.401,181.000
2439.776,205.000
2441.150,131.000
2442.523,199.000
2443.897,177.000
2445.270,213.000
2446.642,219.000
2448.014,249.000
2449.386,250.000
2450.758,353.000
2452.129,342.000
2453.499,454.000
2454.870,550.000
2456.240,497.000
2457.609,485.000
2458.979,473.000
2460.347,397.000
2461.716,359.000
2463.084,367.000
2464.452,277.000
2465.819,278.000
2467.186,247.000
2468.552,241.000
2469.919,205.000
2471.284,249.000
2472.650,192.000
2474.015,174.000
2475.380,218.000
2476.744,231.000
2478.108,205.000
2479.472,191.000
2480.835,204.000
2482.198,208.000
2483.560,169.000
2484.922,177.000
2486.284,186.000
2487.645,165.000
2489.006,177.000
2490.367,167.000
2491.727,206.000
2493.087,128.000
2494.446,186.000
2495.805,143.000
2497.164,171.000
2498.523,195.000
2499.880,211.000
2501.238,156.000
2502.595,206.000
2503.952,214.000
2505.309,245.000
2506.665,210.000
2508.021,204.000
2509.376,223.000
2510.731,217.000
2512.086,247.000
2513.440,264.000
2514.794,245.000
2516.147,227.000
2517.500,233.000
2518.853,182.000
2520.205,209.000
2521.557,242.000
2522.909,181.000
2524.260,262.000
2525.611,212.000
2526.962,217.000
2528.312,208.000
2529.662,235.000
2531.011,236.000
2532.360,263.000
2533.709,326.000
2535.057,272.000
2536.405,345.000
2537.753,396.000
2539.100,387.000
2540.447,411.000
2541.793,496.000
2543.139,518.000
2544.485,536.000
2545.830,567.000
2547.175,590.000
2548.520,547.000
2549.864,516.000
2551.208,449.000
2552.551,483.000
2553.894,421.000
2555.237,345.000
2556.579,324.000
2557.921,299.000
2559.263,257.000
2560.604,259.000
2561.945,247.000
2563.286,188.000
2564.626,193.000
2565.966,226.000
2567.305,190.000
2568.644,199.000
2569.983,197.000
2571.321,214.000
2572.659,200.000
2573.996,272.000
2575.334,210.000
2576.670,162.000
2578.007,220.000
2579.343,159.000
2580.679,168.000
2582.014,211.000
2583.349,219.000
2584.683,209.000
2586.018,174.000
2587.352,188.000
2588.685,198.000
2590.018,214.000
2591.351,193.000
2592.683,189.000
2594.015,165.000
2595.347,188.000
2596.678,255.000
2598.009,222.000
2599.340,210.000
2600.670,233.000
2602.000,283.000
2603.329,271.000
2604.658,245.000
2605.987,295.000
2607.315,317.000
2608.643,377.000
2609.971,395.000
2611.298,553.000
2612.625,698.000
2613.951,831.000
2615.277,998.000
2616.603,1065.000
2617.928,1114.000
2619.253,980.000
2620.578,839.000
2621.902,756.000
2623.226,642.000
2624.550,532.000
2625.873,471.000
2627.196,393.000
2628.518,320.000
2629.840,296.000
2631.162,241.000
2632.483,238.000
2633.804,185.000
2635.125,180.000
2636.445,169.000
2637.765,210.000
2639.084,157.000
2640.404,162.000
2641.722,137.000
2643.041,142.000
2644.359,77.000
2645.676,155.000
