Device_SN,R1380193
Test_Time,02/01/2024 14:43:28
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.76
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
778.500,254.000
780.306,191.000
782.112,209.000
783.917,229.000
785.721,212.000
787.525,208.000
789.329,234.000
791.132,275.000
792.935,270.000
794.737,277.000
796.539,264.000
798.341,312.000
800.141,345.000
801.942,324.000
803.742,315.000
805.542,340.000
807.341,315.000
809.139,302.000
810.938,285.000
812.735,262.000
814.533,285.000
816.330,286.000
818.126,264.000
819.922,250.000
821.718,316.000
823.513,290.000
825.308,353.000
827.102,373.000
828.895,343.000
830.689,363.000
832.482,461.000
834.274,415.000
836.066,502.000
837.858,489.000
839.649,502.000
841.439,554.000
843.229,579.000
845.019,567.000
846.808,634.000
848.597,616.000
850.386,565.000
852.174,585.000
853.961,518.000
855.748,480.000
857.535,481.000
859.321,431.000
861.107,390.000
862.892,417.000
864.677,341.000
866.461,270.000
868.245,343.000
870.028,268.000
871.812,261.000
873.594,318.000
875.376,267.000
877.158,226.000
878.939,295.000
880.720,211.000
882.500,249.000
884.280,245.000
886.060,245.000
887.839,238.000
889.617,238.000
891.395,231.000
893.173,218.000
894.950,263.000
896.727,180.000
898.503,172.000
900.279,251.000
902.055,263.000
903.830,235.000
905.604,323.000
907.378,264.000
909.152,302.000
910.925,295.000
912.698,313.000
914.470,314.000
916.242,332.000
918.014,313.000
919.785,381.000
921.555,342.000
923.326,292.000
925.095,336.000
926.864,327.000
928.633,287.000
930.402,351.000
932.169,313.000
933.937,305.000
935.704,314.000
937.470,335.000
939.237,350.000
941.002,342.000
942.768,395.000
944.532,389.000
946.297,433.000
948.061,472.000
949.824,476.000
951.587,619.000
953.350,662.000
955.112,813.000
956.874,960.000
958.635,1152.000
960.396,1471.000
962.156,1875.000
963.916,2401.000
965.675,3377.000
967.434,4817.000
969.193,6651.000
970.951,8762.000
972.709,10894.000
974.466,13194.000
976.223,15431.000
977.979,17935.000
979.735,20884.000
981.491,24140.000
983.246,27121.000
985.001,29582.000
986.755,33751.000
988.508,40700.000
990.262,48099.000
992.015,50303.000
993.767,45584.000
995.519,37274.000
997.271,28981.000
999.022,22279.000
1000.772,17302.000
1002.523,13593.000
1004.272,10956.000
1006.022,8841.000
1007.771,7094.000
1009.519,5565.000
1011.267,4358.000
1013.015,3455.000
1014.762,2719.000
1016.508,2132.000
1018.255,1619.000
1020.000,1244.000
1021.746,1009.000
1023.491,811.000
1025.235,672.000
1026.979,606.000
1028.723,601.000
1030.466,511.000
1032.209,530.000
1033.951,472.000
1035.693,432.000
1037.434,430.000
1039.175,438.000
1040.916,373.000
1042.656,421.000
1044.396,404.000
1046.135,372.000
1047.874,341.000
1049.612,337.000
1051.350,326.000
1053.087,324.000
1054.824,357.000
1056.561,311.000
1058.297,275.000
1060.033,303.000
1061.768,332.000
1063.503,299.000
1065.237,350.000
1066.971,375.000
1068.705,287.000
1070.438,300.000
1072.171,362.000
1073.903,368.000
1075.635,290.000
1077.366,314.000
1079.097,348.000
1080.827,312.000
1082.557,328.000
1084.287,289.000
1086.016,313.000
1087.745,268.000
1089.473,269.000
1091.201,308.000
1092.928,303.000
1094.655,281.000
1096.382,260.000
1098.108,326.000
1099.834,248.000
1101.559,275.000
1103.284,249.000
1105.008,284.000
1106.732,252.000
1108.456,295.000
1110.179,293.000
1111.901,291.000
1113.623,321.000
1115.345,351.000
1117.066,311.000
1118.787,323.000
1120.508,315.000
1122.228,351.000
1123.947,339.000
1125.666,325.000
1127.385,370.000
1129.103,398.000
1130.821,423.000
1132.539,419.000
1134.256,386.000
1135.972,452.000
1137.688,488.000
1139.404,518.000
1141.119,518.000
1142.834,556.000
1144.548,569.000
1146.262,587.000
1147.976,684.000
1149.689,693.000
1151.401,728.000
1153.113,859.000
1154.825,954.000
1156.536,1033.000
1158.247,1178.000
1159.958,1385.000
1161.668,1446.000
1163.377,1667.000
1165.086,1886.000
1166.795,2077.000
1168.503,2310.000
1170.211,2504.000
1171.919,2663.000
1173.626,2909.000
1175.332,3015.000
1177.038,3017.000
1178.744,2829.000
1180.449,2593.000
1182.154,2327.000
1183.858,2091.000
1185.562,1857.000
1187.266,1570.000
1188.969,1410.000
1190.672,1247.000
1192.374,1083.000
1194.076,974.000
1195.777,852.000
1197.478,761.000
1199.178,673.000
1200.878,618.000
1202.578,556.000
1204.277,495.000
1205.976,495.000
1207.674,518.000
1209.372,440.000
1211.070,425.000
1212.767,410.000
1214.463,405.000
1216.160,364.000
1217.855,369.000
1219.551,402.000
1221.245,329.000
1222.940,322.000
1224.634,311.000
1226.328,306.000
1228.021,297.000
1229.713,265.000
1231.406,232.000
1233.098,266.000
1234.789,248.000
1236.480,274.000
1238.171,266.000
1239.861,227.000
1241.550,243.000
1243.240,252.000
1244.929,235.000
1246.617,236.000
1248.305,277.000
1249.993,197.000
1251.680,192.000
1253.366,218.000
1255.053,183.000
1256.739,203.000
1258.424,218.000
1260.109,208.000
1261.794,227.000
1263.478,209.000
1265.161,238.000
1266.845,220.000
1268.527,243.000
1270.210,163.000
1271.892,257.000
1273.573,209.000
1275.255,265.000
1276.935,219.000
1278.616,219.000
1280.295,179.000
1281.975,214.000
1283.654,222.000
1285.332,201.000
1287.010,239.000
1288.688,190.000
1290.365,220.000
1292.042,216.000
1293.719,238.000
1295.395,206.000
1297.070,245.000
1298.745,237.000
1300.420,188.000
1302.094,183.000
