Device_SN,R1380193
Test_Time,01/25/2024 16:14:15
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),1000.00
Case_Temperature,27.26
Sensor_Temperature,-17.92
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
90.605,453.000
92.580,435.000
94.555,403.000
96.529,306.000
98.503,317.000
100.476,323.000
102.449,285.000
104.421,275.000
106.392,320.000
108.364,287.000
110.334,230.000
112.305,215.000
114.274,150.000
116.244,156.000
118.213,87.000
120.181,96.000
122.149,115.000
124.116,5.000
126.083,17.000
128.050,83.000
130.016,28.000
131.981,-18.000
133.946,-26.000
135.911,-87.000
137.875,-21.000
139.838,13.000
141.801,-28.000
143.764,-36.000
145.726,-21.000
147.688,-65.000
149.649,-53.000
151.610,-16.000
153.570,-24.000
155.530,-69.000
157.489,-63.000
159.448,-46.000
161.406,-84.000
163.364,-97.000
165.321,-86.000
167.278,-113.000
169.235,-115.000
171.191,-65.000
173.146,-98.000
175.101,-108.000
177.056,-94.000
179.010,-78.000
180.963,-82.000
182.916,-76.000
184.869,-129.000
186.821,-97.000
188.773,-135.000
190.724,-71.000
192.675,-89.000
194.625,-122.000
196.575,-82.000
198.524,-86.000
200.473,-122.000
202.421,-118.000
204.369,-69.000
206.316,-87.000
208.263,-104.000
210.210,-109.000
212.156,-120.000
214.101,-94.000
216.046,-106.000
217.991,-117.000
219.935,-89.000
221.878,-116.000
223.821,-141.000
225.764,-61.000
227.706,-94.000
229.648,-145.000
231.589,-53.000
233.530,-105.000
235.470,-118.000
237.410,-148.000
239.349,-118.000
241.288,-73.000
243.227,-70.000
245.164,-144.000
247.102,-141.000
249.039,-64.000
250.975,-130.000
252.911,-128.000
254.847,-119.000
256.782,-154.000
258.717,-69.000
260.651,-121.000
262.584,-156.000
264.518,-65.000
266.450,-64.000
268.383,-79.000
270.314,-95.000
272.246,-133.000
274.176,-118.000
276.107,-55.000
278.037,-62.000
279.966,-147.000
281.895,-162.000
283.823,-232.000
285.751,-101.000
287.679,-144.000
289.606,-125.000
291.533,-149.000
293.459,-76.000
295.384,-86.000
297.310,-61.000
299.234,-130.000
301.158,-110.000
303.082,-96.000
305.005,-136.000
306.928,-129.000
308.851,-99.000
310.773,-104.000
312.694,-96.000
314.615,-79.000
316.535,-109.000
318.455,-63.000
320.375,-116.000
322.294,-135.000
324.212,-94.000
326.131,-106.000
328.048,-94.000
329.965,-120.000
331.882,-82.000
333.798,-81.000
335.714,-120.000
337.629,-111.000
339.544,-72.000
341.459,-92.000
343.372,-91.000
345.286,-25.000
347.199,-86.000
349.111,-123.000
351.023,-51.000
352.935,-118.000
354.846,-118.000
356.757,-64.000
358.667,-102.000
360.576,-102.000
362.486,-55.000
364.394,-63.000
366.303,-109.000
368.210,-73.000
370.118,-112.000
372.025,-77.000
373.931,-127.000
375.837,-90.000
377.742,-111.000
379.647,-89.000
381.552,-133.000
383.456,-101.000
385.360,-100.000
387.263,-117.000
389.165,-75.000
391.067,-109.000
392.969,-130.000
394.870,-43.000
396.771,-98.000
398.672,-131.000
400.571,-155.000
402.471,-112.000
404.370,-99.000
406.268,-93.000
408.166,-122.000
410.064,-90.000
411.961,-112.000
413.857,-79.000
415.753,-185.000
417.649,-188.000
419.544,-148.000
421.439,-100.000
423.333,-90.000
425.227,-73.000
427.120,-79.000
429.013,-63.000
430.906,-92.000
432.798,-73.000
434.689,-90.000
436.580,-51.000
438.471,-46.000
440.361,-100.000
442.250,-82.000
444.140,-60.000
446.028,-101.000
447.916,-135.000
449.804,-96.000
451.691,-68.000
453.578,-112.000
455.465,-94.000
457.351,-58.000
459.236,-48.000
461.121,-71.000
463.005,-67.000
464.889,-120.000
466.773,-101.000
468.656,-141.000
470.539,-90.000
472.421,-134.000
474.303,-80.000
476.184,-55.000
478.065,-118.000
479.945,-83.000
481.825,-73.000
483.704,-51.000
485.583,-75.000
487.462,-107.000
489.340,-107.000
491.217,-81.000
493.094,-94.000
494.971,-114.000
496.847,-87.000
498.723,-94.000
500.598,-46.000
502.473,-103.000
504.347,-124.000
506.221,-98.000
508.095,-176.000
509.967,-121.000
511.840,-102.000
513.712,-109.000
515.584,-120.000
517.455,-80.000
519.325,-97.000
521.195,-68.000
523.065,-83.000
524.934,-57.000
526.803,-101.000
528.671,-30.000
530.539,-92.000
532.407,-122.000
534.274,-81.000
536.140,-141.000
538.006,-103.000
539.872,-75.000
541.737,-73.000
543.601,-106.000
545.466,-55.000
547.329,-87.000
549.192,-59.000
551.055,-57.000
552.918,-101.000
554.779,-111.000
556.641,-46.000
558.502,-157.000
560.362,-66.000
562.222,-98.000
564.082,-117.000
565.941,-59.000
567.800,-78.000
569.658,-120.000
571.516,-88.000
573.373,-115.000
575.230,-54.000
577.086,-72.000
578.942,-61.000
580.797,-149.000
582.652,-65.000
584.507,-84.000
586.361,-80.000
588.215,-50.000
590.068,-70.000
591.920,-97.000
593.773,-91.000
595.624,-29.000
597.476,-88.000
599.327,-112.000
601.177,-130.000
603.027,-94.000
604.876,-67.000
606.725,-52.000
608.574,-24.000
610.422,-80.000
612.270,-31.000
614.117,-66.000
615.964,-112.000
617.810,-37.000
619.656,-137.000
621.501,-118.000
623.346,-69.000
625.190,-80.000
627.034,-73.000
628.878,-130.000
630.721,-136.000
632.564,-79.000
634.406,-116.000
636.247,-118.000
638.089,-60.000
639.930,-79.000
641.770,-117.000
643.610,-92.000
645.449,-93.000
647.288,-91.000
649.127,-102.000
650.965,-94.000
652.802,-103.000
654.639,-50.000
656.476,-78.000
658.312,-108.000
660.148,-48.000
661.983,-214.000
663.818,-121.000
665.653,-89.000
667.487,-128.000
669.320,-80.000
671.153,-109.000
672.986,-153.000
674.818,-82.000
676.650,-79.000
678.481,-80.000
680.312,-78.000
682.142,-107.000
683.972,-112.000
685.801,-123.000
687.630,-104.000
689.459,-132.000
691.287,-90.000
693.114,-73.000
694.941,-126.000
696.768,-124.000
698.594,-80.000
700.420,-96.000
702.246,-82.000
704.070,-116.000
705.895,-112.000
707.719,-124.000
709.542,-115.000
711.365,-155.000
713.188,-80.000
715.010,-79.000
716.832,-116.000
718.653,-97.000
720.474,-111.000
722.294,-141.000
724.114,-95.000
725.933,-95.000
727.752,-46.000
729.571,-87.000
731.389,-74.000
733.207,-102.000
735.024,-141.000
736.841,-104.000
738.657,-97.000
740.473,-145.000
742.288,-128.000
744.103,-91.000
745.917,-87.000
747.731,-106.000
749.545,-133.000
751.358,-121.000
753.171,-86.000
754.983,-138.000
756.795,-112.000
758.606,-138.000
760.417,-141.000
762.227,-172.000
764.037,-95.000
765.847,-112.000
767.656,-105.000
769.464,-170.000
771.272,-189.000
773.080,-151.000
774.887,-195.000
776.694,-173.000
778.500,-323.000
780.306,-138.000
782.112,-127.000
783.917,-70.000
785.721,-103.000
787.525,-97.000
789.329,-77.000
791.132,-106.000
792.935,-179.000
794.737,-90.000
796.539,-165.000
798.341,-97.000
800.141,-92.000
801.942,-147.000
803.742,-87.000
805.542,-71.000
807.341,-143.000
809.139,-96.000
810.938,-61.000
812.735,-126.000
814.533,-86.000
816.330,-106.000
818.126,-117.000
819.922,-87.000
821.718,-133.000
823.513,-124.000
825.308,-69.000
827.102,-110.000
828.895,-110.000
830.689,-122.000
832.482,-127.000
834.274,-129.000
836.066,-100.000
837.858,-76.000
839.649,-173.000
841.439,-79.000
843.229,-113.000
845.019,-119.000
846.808,-128.000
848.597,-82.000
850.386,-70.000
852.174,-111.000
853.961,-78.000
855.748,-105.000
857.535,-105.000
859.321,-104.000
861.107,-125.000
862.892,-128.000
864.677,-125.000
866.461,-134.000
868.245,-144.000
870.028,-114.000
871.812,-112.000
873.594,-134.000
875.376,-152.000
877.158,-105.000
878.939,-83.000
880.720,-128.000
882.500,-133.000
884.280,-92.000
886.060,-139.000
887.839,-82.000
889.617,-93.000
891.395,-115.000
893.173,-48.000
894.950,-101.000
896.727,-128.000
898.503,-106.000
900.279,-74.000
902.055,-145.000
903.830,-58.000
905.604,-81.000
907.378,-61.000
909.152,-87.000
910.925,-65.000
912.698,-103.000
914.470,-87.000
916.242,-71.000
918.014,-61.000
919.785,-113.000
921.555,-86.000
923.326,-110.000
925.095,-113.000
926.864,-99.000
928.633,-82.000
930.402,-64.000
932.169,-111.000
933.937,-133.000
935.704,-41.000
937.470,-105.000
939.237,-124.000
941.002,-77.000
942.768,-117.000
944.532,-102.000
946.297,-102.000
948.061,-63.000
949.824,-121.000
951.587,-61.000
953.350,-128.000
955.112,-112.000
956.874,-42.000
958.635,-99.000
960.396,-43.000
962.156,-7.000
963.916,-28.000
965.675,35.000
967.434,83.000
969.193,133.000
970.951,226.000
972.709,279.000
974.466,315.000
976.223,431.000
977.979,490.000
979.735,532.000
981.491,698.000
983.246,762.000
985.001,815.000
986.755,983.000
988.508,1288.000
990.262,1511.000
992.015,1568.000
993.767,1367.000
995.519,1142.000
997.271,788.000
999.022,639.000
1000.772,444.000
1002.523,335.000
1004.272,268.000
1006.022,183.000
1007.771,81.000
1009.519,89.000
1011.267,-2.000
1013.015,12.000
1014.762,15.000
1016.508,-21.000
1018.255,-69.000
1020.000,-36.000
1021.746,-77.000
1023.491,-69.000
1025.235,-70.000
1026.979,-41.000
1028.723,-24.000
1030.466,-41.000
1032.209,-73.000
1033.951,-121.000
1035.693,-63.000
1037.434,-108.000
1039.175,-21.000
1040.916,-73.000
1042.656,-89.000
1044.396,-79.000
1046.135,-108.000
1047.874,-67.000
1049.612,-42.000
1051.350,-87.000
1053.087,-98.000
1054.824,-44.000
1056.561,-87.000
1058.297,-77.000
1060.033,-27.000
1061.768,-68.000
1063.503,-65.000
1065.237,-70.000
1066.971,-151.000
1068.705,-89.000
1070.438,-39.000
1072.171,-75.000
1073.903,-56.000
1075.635,-58.000
1077.366,-114.000
1079.097,-31.000
1080.827,-42.000
1082.557,-131.000
1084.287,-72.000
1086.016,-71.000
1087.745,-94.000
1089.473,-60.000
1091.201,-98.000
1092.928,-140.000
1094.655,-109.000
1096.382,-56.000
1098.108,-84.000
1099.834,-84.000
1101.559,-101.000
1103.284,-87.000
1105.008,-116.000
1106.732,-88.000
1108.456,-109.000
1110.179,-79.000
1111.901,-133.000
1113.623,-112.000
1115.345,-72.000
1117.066,-73.000
1118.787,-50.000
1120.508,-70.000
1122.228,-92.000
