Device_SN,R1380193
Test_Time,02/06/2024 14:28:07
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.98
Sensor_Temperature,-18.57
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
782.112,130.000
783.917,75.000
785.721,129.000
787.525,113.000
789.329,138.000
791.132,127.000
792.935,146.000
794.737,165.000
796.539,118.000
798.341,132.000
800.141,146.000
801.942,147.000
803.742,134.000
805.542,144.000
807.341,152.000
809.139,160.000
810.938,154.000
812.735,132.000
814.533,84.000
816.330,159.000
818.126,133.000
819.922,137.000
821.718,200.000
823.513,188.000
825.308,210.000
827.102,234.000
828.895,255.000
830.689,245.000
832.482,323.000
834.274,265.000
836.066,304.000
837.858,327.000
839.649,334.000
841.439,358.000
843.229,405.000
845.019,360.000
846.808,385.000
848.597,421.000
850.386,352.000
852.174,345.000
853.961,401.000
855.748,318.000
857.535,281.000
859.321,299.000
861.107,233.000
862.892,242.000
864.677,220.000
866.461,235.000
868.245,186.000
870.028,190.000
871.812,161.000
873.594,175.000
875.376,191.000
877.158,148.000
878.939,132.000
880.720,181.000
882.500,145.000
884.280,150.000
886.060,171.000
887.839,128.000
889.617,102.000
891.395,150.000
893.173,113.000
894.950,138.000
896.727,115.000
898.503,124.000
900.279,164.000
902.055,114.000
903.830,143.000
905.604,131.000
907.378,140.000
909.152,161.000
910.925,144.000
912.698,142.000
914.470,151.000
916.242,153.000
918.014,149.000
919.785,136.000
921.555,115.000
923.326,143.000
925.095,157.000
926.864,174.000
928.633,177.000
930.402,162.000
932.169,158.000
933.937,147.000
935.704,168.000
937.470,171.000
939.237,179.000
941.002,191.000
942.768,155.000
944.532,181.000
946.297,221.000
948.061,182.000
949.824,206.000
951.587,247.000
953.350,197.000
955.112,266.000
956.874,261.000
958.635,292.000
960.396,307.000
962.156,366.000
963.916,444.000
965.675,522.000
967.434,683.000
969.193,871.000
970.951,1032.000
972.709,1288.000
974.466,1541.000
976.223,1710.000
977.979,2033.000
979.735,2289.000
981.491,2623.000
983.246,2946.000
985.001,3192.000
986.755,3546.000
988.508,4215.000
990.262,4711.000
992.015,4876.000
993.767,4433.000
995.519,3776.000
997.271,3073.000
999.022,2483.000
1000.772,1949.000
1002.523,1659.000
1004.272,1412.000
1006.022,1161.000
1007.771,1045.000
1009.519,846.000
1011.267,718.000
1013.015,620.000
1014.762,514.000
1016.508,434.000
1018.255,367.000
1020.000,348.000
1021.746,253.000
1023.491,268.000
1025.235,249.000
1026.979,287.000
1028.723,256.000
1030.466,233.000
1032.209,220.000
1033.951,247.000
1035.693,213.000
1037.434,189.000
1039.175,179.000
1040.916,208.000
1042.656,214.000
1044.396,178.000
1046.135,183.000
1047.874,154.000
1049.612,175.000
1051.350,196.000
1053.087,204.000
1054.824,205.000
1056.561,188.000
1058.297,234.000
1060.033,153.000
1061.768,207.000
1063.503,158.000
1065.237,172.000
1066.971,193.000
1068.705,171.000
1070.438,191.000
1072.171,197.000
1073.903,200.000
1075.635,195.000
1077.366,186.000
1079.097,159.000
1080.827,174.000
1082.557,193.000
1084.287,187.000
1086.016,196.000
1087.745,135.000
1089.473,220.000
1091.201,186.000
1092.928,226.000
1094.655,248.000
1096.382,166.000
1098.108,161.000
1099.834,184.000
1101.559,188.000
1103.284,168.000
1105.008,173.000
1106.732,142.000
1108.456,128.000
1110.179,172.000
1111.901,185.000
1113.623,179.000
1115.345,205.000
1117.066,195.000
1118.787,200.000
1120.508,199.000
1122.228,238.000
1123.947,242.000
1125.666,274.000
1127.385,211.000
1129.103,230.000
1130.821,321.000
1132.539,247.000
1134.256,288.000
1135.972,293.000
1137.688,369.000
1139.404,338.000
1141.119,358.000
1142.834,363.000
1144.548,430.000
1146.262,438.000
1147.976,448.000
1149.689,500.000
1151.401,570.000
1153.113,556.000
1154.825,679.000
1156.536,727.000
1158.247,771.000
1159.958,884.000
1161.668,1055.000
1163.377,1170.000
1165.086,1234.000
1166.795,1449.000
1168.503,1552.000
1170.211,1731.000
1171.919,1871.000
1173.626,1987.000
1175.332,2070.000
1177.038,2035.000
1178.744,1990.000
1180.449,1793.000
1182.154,1635.000
1183.858,1496.000
1185.562,1326.000
1187.266,1123.000
1188.969,1010.000
1190.672,854.000
1192.374,757.000
1194.076,676.000
1195.777,638.000
1197.478,528.000
1199.178,505.000
1200.878,445.000
1202.578,444.000
1204.277,416.000
1205.976,377.000
1207.674,342.000
1209.372,327.000
1211.070,303.000
1212.767,277.000
1214.463,290.000
1216.160,244.000
1217.855,241.000
1219.551,287.000
1221.245,186.000
1222.940,208.000
1224.634,176.000
1226.328,162.000
1228.021,194.000
1229.713,211.000
1231.406,144.000
1233.098,172.000
1234.789,220.000
1236.480,144.000
1238.171,186.000
1239.861,180.000
1241.550,177.000
1243.240,197.000
1244.929,188.000
1246.617,167.000
1248.305,160.000
1249.993,154.000
1251.680,150.000
1253.366,163.000
1255.053,157.000
1256.739,116.000
1258.424,139.000
1260.109,132.000
1261.794,127.000
1263.478,169.000
1265.161,124.000
1266.845,83.000
1268.527,173.000
1270.210,154.000
1271.892,138.000
1273.573,155.000
1275.255,114.000
1276.935,150.000
1278.616,147.000
1280.295,148.000
1281.975,146.000
1283.654,204.000
1285.332,165.000
1287.010,94.000
1288.688,177.000
1290.365,169.000
1292.042,116.000
1293.719,141.000
1295.395,156.000
1297.070,133.000
1298.745,169.000
1300.420,141.000
1302.094,149.000
1303.768,168.000
1305.442,126.000
1307.115,165.000
1308.787,165.000
1310.459,177.000
1312.131,135.000
1313.802,161.000
1315.473,154.000
1317.144,163.000
1318.814,171.000
1320.483,109.000
1322.153,131.000
1323.821,89.000
1325.490,155.000
1327.157,134.000
1328.825,129.000
1330.492,130.000
1332.159,159.000
1333.825,149.000
1335.491,143.000
1337.156,121.000
1338.821,100.000
1340.485,170.000
1342.149,134.000
1343.813,121.000
1345.476,150.000
1347.139,152.000
1348.801,148.000
1350.463,121.000
1352.125,141.000
1353.786,139.000
1355.446,144.000
1357.107,131.000
1358.766,146.000
1360.426,163.000
1362.085,154.000
1363.743,147.000
1365.401,194.000
1367.059,141.000
1368.716,125.000
1370.373,171.000
1372.029,115.000
1373.685,92.000
1375.341,138.000
1376.996,138.000
1378.651,155.000
1380.305,138.000
1381.959,148.000
1383.612,135.000
1385.265,171.000
1386.918,126.000
1388.570,115.000
1390.222,163.000
1391.873,143.000
1393.524,146.000
1395.175,160.000
1396.825,159.000
1398.474,125.000
1400.123,150.000
1401.772,200.000
1403.421,151.000
1405.069,159.000
1406.716,134.000
1408.363,196.000
1410.010,188.000
1411.656,185.000
1413.302,233.000
1414.947,204.000
1416.592,119.000
1418.237,129.000
1419.881,111.000
1421.525,121.000
1423.168,127.000
1424.811,142.000
1426.453,118.000
1428.095,149.000
1429.737,159.000
1431.378,161.000
1433.019,124.000
1434.659,169.000
1436.299,181.000
1437.939,137.000
1439.578,150.000
1441.216,189.000
1442.855,109.000
1444.492,143.000
1446.130,134.000
1447.767,139.000
1449.403,145.000
1451.039,190.000
1452.675,102.000
1454.310,156.000
1455.945,174.000
1457.580,157.000
1459.214,161.000
1460.847,175.000
1462.481,132.000
1464.113,160.000
1465.746,183.000
1467.378,186.000
1469.009,179.000
1470.640,164.000
1472.271,155.000
1473.901,185.000
1475.531,201.000
1477.160,190.000
1478.789,136.000
1480.418,213.000
1482.046,191.000
1483.674,189.000
1485.301,208.000
1486.928,201.000
1488.554,194.000
1490.180,207.000
1491.806,181.000
1493.431,216.000
1495.056,235.000
1496.680,157.000
1498.304,201.000
1499.928,170.000
1501.551,188.000
1503.174,201.000
1504.796,210.000
1506.418,125.000
1508.039,159.000
1509.660,175.000
1511.281,165.000
1512.901,180.000
1514.521,198.000
1516.140,186.000
1517.759,162.000
1519.378,182.000
1520.996,201.000
1522.614,157.000
1524.231,243.000
1525.848,191.000
1527.464,180.000
1529.080,221.000
1530.696,190.000
1532.311,181.000
1533.926,249.000
1535.540,215.000
1537.154,242.000
1538.768,244.000
1540.381,237.000
1541.993,254.000
1543.606,253.000
1545.217,221.000
1546.829,315.000
1548.440,294.000
1550.051,284.000
1551.661,342.000
1553.271,362.000
1554.880,350.000
1556.489,432.000
1558.097,404.000
1559.705,404.000
1561.313,499.000
1562.920,541.000
1564.527,533.000
1566.134,604.000
1567.740,725.000
1569.345,802.000
1570.951,894.000
1572.555,1030.000
1574.160,1177.000
1575.764,1323.000
1577.367,1496.000
1578.970,1637.000
1580.573,1796.000
1582.175,2002.000
1583.777,2050.000
1585.379,2131.000
1586.980,2077.000
1588.580,2052.000
1590.181,1829.000
1591.780,1727.000
1593.380,1670.000
1594.979,1613.000
1596.577,1593.000
1598.175,1586.000
1599.773,1575.000
1601.371,1660.000
1602.967,1701.000
1604.564,1654.000
1606.160,1556.000
1607.756,1538.000
1609.351,1356.000
1610.946,1266.000
1612.540,1176.000
1614.134,1007.000
1615.728,893.000
1617.321,824.000
1618.914,768.000
1620.506,683.000
1622.098,634.000
1623.690,610.000
1625.281,520.000
1626.871,543.000
1628.462,446.000
1630.052,417.000
1631.641,396.000
1633.230,388.000
1634.819,342.000
1636.407,357.000
1637.995,266.000
1639.582,291.000
1641.169,287.000
1642.756,229.000
1644.342,321.000
1645.928,305.000
1647.513,233.000
1649.098,219.000
1650.683,259.000
1652.267,205.000
1653.850,218.000
1655.434,186.000
1657.017,213.000
1658.599,214.000
1660.181,213.000
1661.763,167.000
1663.344,228.000
1664.925,197.000
1666.505,188.000
1668.085,198.000
1669.665,210.000
1671.244,160.000
1672.823,186.000
1674.401,164.000
1675.979,197.000
1677.557,168.000
1679.134,167.000
1680.710,180.000
1682.287,173.000
1683.863,178.000
1685.438,171.000
1687.013,214.000
1688.588,185.000
1690.162,138.000
1691.736,173.000
1693.309,217.000
1694.882,164.000
1696.455,150.000
1698.027,199.000
1699.599,163.000
1701.170,207.000
1702.741,183.000
1704.312,196.000
1705.882,159.000
1707.452,175.000
1709.021,146.000
1710.590,175.000
1712.159,187.000
1713.727,170.000
1715.295,186.000
1716.862,175.000
1718.429,157.000
1719.995,210.000
1721.561,152.000
1723.127,171.000
1724.692,151.000
1726.257,178.000
1727.821,212.000
1729.386,203.000
1730.949,203.000
1732.512,191.000
1734.075,205.000
1735.638,123.000
1737.200,166.000
1738.761,150.000
1740.322,142.000
1741.883,163.000
1743.443,102.000
1745.003,159.000
1746.563,136.000
1748.122,116.000
1749.681,126.000
1751.239,159.000
1752.797,182.000
1754.355,140.000
1755.912,172.000
1757.468,145.000
1759.025,154.000
1760.581,196.000
1762.136,100.000
1763.691,181.000
1765.246,162.000
1766.800,100.000
1768.354,148.000
1769.907,191.000
1771.460,99.000
1773.013,147.000
1774.565,168.000
1776.117,119.000
1777.668,169.000
1779.219,162.000
1780.770,154.000
1782.320,121.000
1783.870,175.000
1785.419,134.000
1786.968,183.000
1788.517,147.000
1790.065,111.000
1791.613,171.000
1793.160,181.000
1794.707,119.000
1796.254,190.000
1797.800,371.000
1799.346,141.000
1800.891,122.000
1802.436,154.000
1803.980,165.000
1805.524,126.000
1807.068,186.000
1808.612,192.000
1810.154,167.000
1811.697,171.000
1813.239,148.000
1814.781,192.000
1816.322,188.000
1817.863,174.000
1819.403,146.000
1820.943,99.000
1822.483,129.000
1824.022,136.000
1825.561,140.000
1827.100,152.000
1828.638,191.000
1830.175,139.000
1831.713,175.000
1833.249,116.000
1834.786,93.000
1836.322,174.000
