Device_SN,R1380193
Test_Time,02/01/2024 14:45:01
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,27.03
Sensor_Temperature,-18.62
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
90.605,17194.000
92.580,16526.000
94.555,15974.000
96.529,15385.000
98.503,14618.000
100.476,13836.000
102.449,13065.000
104.421,12321.000
106.392,11598.000
108.364,10848.000
110.334,10195.000
112.305,9290.000
114.274,8655.000
116.244,8079.000
118.213,7535.000
120.181,6981.000
122.149,6332.000
124.116,5934.000
126.083,5514.000
128.050,5082.000
130.016,4771.000
131.981,4403.000
133.946,4019.000
135.911,3752.000
137.875,3476.000
139.838,3089.000
141.801,2942.000
143.764,2726.000
145.726,2508.000
147.688,2308.000
149.649,2154.000
151.610,1893.000
153.570,1839.000
155.530,1704.000
157.489,1561.000
159.448,1480.000
161.406,1382.000
163.364,1274.000
165.321,1191.000
167.278,1079.000
169.235,1003.000
171.191,965.000
173.146,835.000
175.101,807.000
177.056,815.000
179.010,726.000
180.963,654.000
182.916,638.000
184.869,594.000
186.821,538.000
188.773,521.000
190.724,472.000
192.675,436.000
194.625,429.000
196.575,428.000
198.524,378.000
200.473,360.000
202.421,367.000
204.369,322.000
206.316,297.000
208.263,259.000
210.210,296.000
212.156,311.000
214.101,248.000
216.046,239.000
217.991,294.000
219.935,229.000
221.878,246.000
223.821,203.000
225.764,210.000
227.706,220.000
229.648,187.000
231.589,140.000
233.530,174.000
235.470,161.000
237.410,139.000
239.349,158.000
241.288,177.000
243.227,140.000
245.164,166.000
247.102,91.000
249.039,128.000
250.975,167.000
252.911,163.000
254.847,151.000
256.782,166.000
258.717,107.000
260.651,98.000
262.584,142.000
264.518,106.000
266.450,76.000
268.383,69.000
270.314,116.000
272.246,83.000
274.176,123.000
276.107,76.000
278.037,110.000
279.966,133.000
281.895,94.000
283.823,125.000
285.751,132.000
287.679,88.000
289.606,106.000
291.533,152.000
293.459,102.000
295.384,111.000
297.310,128.000
299.234,89.000
301.158,96.000
303.082,89.000
305.005,49.000
306.928,95.000
308.851,97.000
310.773,93.000
312.694,103.000
314.615,101.000
316.535,54.000
318.455,139.000
320.375,94.000
322.294,99.000
324.212,47.000
326.131,168.000
328.048,62.000
329.965,109.000
331.882,91.000
333.798,118.000
335.714,131.000
337.629,95.000
339.544,98.000
341.459,125.000
343.372,72.000
345.286,86.000
347.199,66.000
349.111,116.000
351.023,99.000
352.935,153.000
354.846,103.000
356.757,84.000
358.667,124.000
360.576,118.000
362.486,103.000
364.394,114.000
366.303,115.000
368.210,125.000
370.118,147.000
372.025,98.000
373.931,143.000
375.837,145.000
377.742,161.000
379.647,126.000
381.552,149.000
383.456,138.000
385.360,187.000
387.263,133.000
389.165,151.000
391.067,179.000
392.969,175.000
394.870,131.000
396.771,183.000
398.672,182.000
400.571,162.000
402.471,138.000
404.370,126.000
406.268,226.000
408.166,168.000
410.064,185.000
411.961,152.000
413.857,179.000
415.753,192.000
417.649,181.000
419.544,155.000
421.439,155.000
423.333,146.000
425.227,116.000
427.120,191.000
429.013,121.000
430.906,146.000
432.798,140.000
434.689,156.000
436.580,103.000
438.471,143.000
440.361,187.000
442.250,132.000
444.140,152.000
446.028,143.000
447.916,142.000
449.804,122.000
451.691,125.000
453.578,52.000
455.465,142.000
457.351,124.000
459.236,88.000
461.121,83.000
463.005,108.000
464.889,99.000
466.773,128.000
468.656,151.000
470.539,79.000
472.421,176.000
474.303,114.000
476.184,64.000
478.065,82.000
479.945,54.000
481.825,64.000
483.704,109.000
485.583,75.000
487.462,105.000
489.340,121.000
491.217,147.000
493.094,66.000
494.971,159.000
496.847,111.000
498.723,71.000
500.598,115.000
502.473,91.000
504.347,119.000
506.221,137.000
508.095,118.000
509.967,135.000
511.840,134.000
513.712,98.000
515.584,138.000
517.455,145.000
519.325,86.000
521.195,144.000
523.065,167.000
524.934,132.000
526.803,118.000
528.671,129.000
530.539,133.000
532.407,107.000
534.274,152.000
536.140,132.000
538.006,186.000
539.872,146.000
541.737,103.000
543.601,155.000
545.466,109.000
547.329,104.000
549.192,160.000
551.055,146.000
552.918,109.000
554.779,178.000
556.641,145.000
558.502,163.000
560.362,164.000
562.222,181.000
564.082,156.000
565.941,206.000
567.800,205.000
569.658,141.000
571.516,266.000
573.373,257.000
575.230,244.000
577.086,295.000
578.942,346.000
580.797,420.000
582.652,527.000
584.507,572.000
586.361,606.000
588.215,736.000
590.068,801.000
591.920,835.000
593.773,896.000
595.624,925.000
597.476,965.000
599.327,1141.000
601.177,1185.000
603.027,1360.000
604.876,1502.000
606.725,1469.000
608.574,1385.000
610.422,1258.000
612.270,1103.000
614.117,932.000
615.964,869.000
617.810,697.000
619.656,677.000
621.501,601.000
623.346,544.000
625.190,459.000
627.034,405.000
628.878,353.000
630.721,313.000
632.564,299.000
634.406,253.000
636.247,258.000
638.089,262.000
639.930,253.000
641.770,213.000
643.610,197.000
645.449,180.000
647.288,188.000
649.127,217.000
650.965,162.000
652.802,197.000
654.639,196.000
656.476,192.000
658.312,190.000
660.148,196.000
661.983,219.000
663.818,187.000
665.653,165.000
667.487,184.000
669.320,213.000
671.153,198.000
672.986,243.000
674.818,190.000
676.650,203.000
678.481,210.000
680.312,209.000
682.142,199.000
683.972,208.000
685.801,202.000
687.630,200.000
689.459,181.000
691.287,198.000
693.114,140.000
694.941,168.000
696.768,196.000
698.594,163.000
700.420,156.000
702.246,152.000
704.070,161.000
705.895,160.000
707.719,135.000
709.542,164.000
711.365,185.000
713.188,137.000
715.010,167.000
716.832,167.000
718.653,172.000
720.474,163.000
722.294,198.000
724.114,142.000
725.933,166.000
727.752,127.000
729.571,158.000
731.389,124.000
733.207,149.000
735.024,139.000
736.841,122.000
738.657,187.000
740.473,187.000
742.288,102.000
744.103,162.000
745.917,155.000
747.731,130.000
749.545,145.000
751.358,127.000
753.171,131.000
754.983,127.000
756.795,164.000
758.606,166.000
760.417,158.000
762.227,177.000
764.037,166.000
765.847,139.000
767.656,157.000
769.464,148.000
771.272,173.000
773.080,144.000
774.887,166.000
776.694,171.000
778.500,235.000
780.306,191.000
782.112,213.000
783.917,256.000
785.721,226.000
787.525,217.000
789.329,246.000
791.132,235.000
792.935,289.000
794.737,257.000
796.539,254.000
798.341,348.000
800.141,346.000
801.942,342.000
803.742,294.000
805.542,320.000
807.341,315.000
809.139,328.000
810.938,297.000
812.735,284.000
814.533,264.000
816.330,282.000
818.126,248.000
819.922,282.000
821.718,327.000
823.513,299.000
825.308,333.000
827.102,376.000
828.895,367.000
830.689,357.000
832.482,427.000
834.274,475.000
836.066,528.000
837.858,498.000
839.649,474.000
841.439,538.000
843.229,622.000
845.019,592.000
846.808,628.000
848.597,656.000
850.386,568.000
852.174,591.000
853.961,552.000
855.748,499.000
857.535,485.000
859.321,440.000
861.107,399.000
862.892,413.000
864.677,350.000
866.461,290.000
868.245,352.000
870.028,301.000
871.812,266.000
873.594,297.000
875.376,260.000
877.158,241.000
878.939,302.000
880.720,228.000
882.500,223.000
884.280,260.000
886.060,270.000
887.839,215.000
889.617,244.000
891.395,270.000
893.173,227.000
894.950,272.000
896.727,199.000
898.503,199.000
900.279,241.000
902.055,218.000
903.830,233.000
905.604,286.000
907.378,271.000
909.152,349.000
910.925,296.000
912.698,333.000
914.470,320.000
916.242,366.000
918.014,290.000
919.785,352.000
921.555,349.000
923.326,260.000
925.095,348.000
926.864,312.000
928.633,304.000
930.402,354.000
932.169,349.000
933.937,288.000
935.704,296.000
937.470,336.000
939.237,332.000
941.002,357.000
942.768,421.000
944.532,381.000
946.297,463.000
948.061,516.000
949.824,475.000
951.587,606.000
953.350,657.000
955.112,793.000
956.874,957.000
958.635,1145.000
960.396,1425.000
962.156,1897.000
963.916,2401.000
965.675,3394.000
967.434,4787.000
969.193,6715.000
970.951,8786.000
972.709,10961.000
974.466,13097.000
976.223,15407.000
977.979,17963.000
979.735,20855.000
981.491,24121.000
983.246,27139.000
985.001,29794.000
986.755,33806.000
988.508,40746.000
990.262,48081.000
992.015,50278.000
993.767,45617.000
995.519,37285.000
997.271,28909.000
999.022,22322.000
1000.772,17184.000
1002.523,13590.000
1004.272,11005.000
1006.022,8873.000
1007.771,7069.000
1009.519,5541.000
1011.267,4308.000
1013.015,3494.000
1014.762,2707.000
1016.508,2083.000
1018.255,1611.000
1020.000,1220.000
1021.746,1020.000
1023.491,790.000
1025.235,713.000
1026.979,619.000
1028.723,592.000
1030.466,513.000
1032.209,501.000
1033.951,495.000
1035.693,481.000
1037.434,436.000
1039.175,454.000
1040.916,382.000
1042.656,418.000
1044.396,394.000
1046.135,360.000
1047.874,357.000
1049.612,323.000
1051.350,345.000
1053.087,372.000
1054.824,349.000
1056.561,359.000
1058.297,327.000
1060.033,286.000
1061.768,332.000
1063.503,295.000
1065.237,314.000
1066.971,342.000
1068.705,268.000
1070.438,277.000
1072.171,346.000
1073.903,339.000
1075.635,300.000
1077.366,313.000
1079.097,274.000
1080.827,324.000
1082.557,331.000
1084.287,292.000
1086.016,302.000
1087.745,309.000
1089.473,276.000
1091.201,297.000
1092.928,288.000
1094.655,283.000
1096.382,269.000
1098.108,307.000
1099.834,238.000
1101.559,268.000
1103.284,257.000
1105.008,254.000
1106.732,253.000
1108.456,263.000
1110.179,240.000
1111.901,319.000
1113.623,288.000
1115.345,354.000
1117.066,326.000
1118.787,360.000
1120.508,307.000
1122.228,328.000
1123.947,328.000
1125.666,332.000
1127.385,376.000
1129.103,390.000
1130.821,361.000
1132.539,452.000
1134.256,387.000
1135.972,447.000
1137.688,493.000
1139.404,490.000
1141.119,484.000
1142.834,545.000
1144.548,598.000
1146.262,581.000
1147.976,669.000
1149.689,709.000
1151.401,746.000
1153.113,845.000
1154.825,966.000
1156.536,1034.000
1158.247,1163.000
1159.958,1348.000
1161.668,1474.000
1163.377,1652.000
1165.086,1888.000
1166.795,2074.000
1168.503,2344.000
1170.211,2500.000
1171.919,2736.000
1173.626,2929.000
1175.332,2964.000
1177.038,2965.000
1178.744,2804.000
1180.449,2639.000
1182.154,2323.000
1183.858,2040.000
1185.562,1802.000
1187.266,1587.000
1188.969,1419.000
1190.672,1179.000
1192.374,1104.000
1194.076,985.000
1195.777,846.000
1197.478,778.000
1199.178,713.000
1200.878,621.000
1202.578,558.000
1204.277,523.000
1205.976,481.000
1207.674,518.000
1209.372,427.000
1211.070,469.000
1212.767,434.000
1214.463,409.000
1216.160,368.000
1217.855,350.000
1219.551,370.000
1221.245,308.000
1222.940,315.000
1224.634,323.000
1226.328,264.000
1228.021,309.000
